School,G,W,L,W-L%,SRS,SOS,W,L,W,L,W,L,Tm.,Opp.,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
Colorado State,30,17,13,.567,4.09,3.71,6,10,10,4,5,7,2178,2130,.428,.278,.575,54.3,53.8,8.2,.540,21.7,.305
Colorado,27,7,20,.259,-4.14,7.33,3,13,6,9,1,10,1867,2163,.379,.317,.502,50.3,54.2,7.4,.469,20.2,.247
Columbia,28,16,12,.571,-6.36,-5.27,7,7,10,4,5,8,1842,1789,.340,.353,.564,53.4,58.4,3.0,.530,20.1,.250
Connecticut,31,17,14,.548,13.22,6.09,6,10,15,5,2,8,2181,1938,.455,.255,.499,54.2,52.6,14.5,.464,17.6,.286
Coppin State,32,12,20,.375,-15.20,-5.17,9,9,7,3,3,16,1972,2256,.364,.324,.479,44.4,43.7,3.9,.444,17.6,.236
Cornell,28,16,12,.571,-4.63,-5.40,9,5,8,5,7,7,1856,1792,.365,.365,.577,50.9,57.3,6.0,.540,20.5,.274
Creighton,33,22,11,.667,12.57,6.24,13,5,12,2,5,8,2220,2011,.427,.365,.555,51.5,59.6,4.9,.507,17.3,.322
Dartmouth,27,9,18,.333,-13.09,-4.75,4,10,6,7,3,11,1591,1816,.274,.278,.491,45.9,50.9,7.0,.459,17.9,.193
Davidson,34,29,5,.853,8.31,-2.26,17,1,13,1,10,3,2765,2336,.307,.412,.559,54.4,57.7,4.6,.525,16.7,.231
Dayton,31,19,12,.613,2.75,1.97,8,8,15,2,2,9,2075,2051,.352,.311,.537,50.3,52.1,5.5,.505,18.5,.245
Delaware State,34,21,13,.618,-6.70,-6.58,16,2,8,1,10,10,2031,1998,.324,.398,.542,49.3,55.8,6.1,.505,18.0,.240
Delaware,31,5,26,.161,-11.41,-2.06,3,15,3,11,1,13,1874,2164,.354,.373,.508,45.3,52.3,4.7,.466,17.8,.254
Denver,29,4,25,.138,-18.16,-5.89,3,15,4,10,0,15,1855,2194,.344,.382,.507,45.9,55.5,2.3,.466,19.2,.248
DePaul,34,20,14,.588,12.44,8.53,9,7,14,2,5,9,2300,2152,.284,.335,.537,51.9,56.1,8.3,.516,15.7,.189
Detroit Mercy,30,11,19,.367,-1.96,1.01,6,10,6,6,4,13,1913,2002,.313,.346,.521,51.6,54.3,4.4,.496,17.2,.204
Drake,32,17,15,.531,3.64,4.58,6,12,11,4,2,8,2398,2374,.436,.323,.545,53.7,59.6,5.1,.503,16.7,.310
Drexel,32,23,9,.719,5.43,0.52,13,5,9,4,13,5,2127,1939,.440,.330,.535,50.9,54.6,9.5,.496,18.2,.302
Duke,33,22,11,.667,18.85,10.49,8,8,15,4,5,4,2323,2047,.398,.296,.557,53.7,52.7,8.7,.525,19.6,.274
Duquesne,29,10,19,.345,-5.67,0.50,6,10,5,9,5,9,2271,2450,.310,.394,.540,46.0,57.8,5.9,.504,17.1,.230
East Carolina,30,6,24,.200,-10.37,1.15,1,15,5,9,1,14,1779,2025,.343,.376,.478,47.9,58.3,5.1,.457,18.5,.198
East Tennessee State,34,24,10,.706,-2.37,-5.44,16,2,15,2,8,7,2486,2287,.327,.304,.542,49.9,59.7,7.9,.509,19.9,.235
Eastern Illinois,30,10,20,.333,-13.01,-7.12,6,14,7,7,3,11,1832,1988,.345,.272,.496,50.8,55.2,3.7,.452,18.4,.250
Eastern Kentucky,33,21,12,.636,-4.19,-5.28,13,7,11,3,8,8,2151,2089,.281,.448,.561,46.7,61.0,4.9,.541,18.9,.191
Eastern Michigan,32,13,19,.406,-6.83,-0.63,6,10,9,6,3,9,2039,2207,.350,.403,.525,50.0,53.5,3.5,.492,22.7,.240
Eastern Washington,29,15,14,.517,-4.15,-2.94,8,8,10,3,5,11,2443,2394,.446,.330,.590,50.0,60.8,5.0,.551,17.7,.328
Elon,30,7,23,.233,-11.23,-1.48,5,13,3,9,3,12,1874,2112,.294,.329,.501,48.0,48.8,4.9,.471,18.9,.199
Evansville,31,14,17,.452,5.13,4.55,6,12,10,5,4,11,2131,2113,.441,.372,.573,48.6,61.0,4.8,.531,17.7,.323
Fairfield,32,13,19,.406,-4.49,-2.00,10,8,7,8,5,10,1996,2070,.392,.340,.509,50.2,60.4,6.3,.465,19.4,.278
Fairleigh Dickinson,30,14,16,.467,-9.71,-6.67,9,9,6,7,7,9,2193,2254,.339,.331,.517,49.5,49.6,5.7,.483,15.9,.235
Florida A&M,35,21,14,.600,-9.73,-7.49,12,6,11,2,6,9,2467,2467,.455,.309,.539,52.5,56.4,3.1,.505,21.4,.301
Florida Atlantic,31,16,15,.516,-10.24,-4.34,10,8,11,2,5,12,2321,2419,.390,.304,.574,49.7,57.0,3.4,.545,19.1,.271
Florida International,29,12,17,.414,-13.00,-5.77,7,11,9,4,3,13,1920,2077,.354,.341,.507,49.6,49.9,4.6,.477,19.0,.232
Florida State,35,22,13,.629,14.14,8.63,7,9,17,4,4,9,2607,2414,.337,.320,.577,49.9,46.3,6.0,.542,18.5,.256
Florida,40,35,5,.875,23.82,7.34,13,3,18,0,5,4,3193,2504,.438,.340,.618,56.4,54.6,8.4,.596,18.0,.302
Fordham,30,18,12,.600,1.21,-0.10,10,6,11,3,6,6,1964,1925,.401,.338,.530,47.9,60.2,7.9,.497,18.7,.269
Fresno State,32,22,10,.688,4.47,-0.14,10,6,15,3,7,6,2283,2118,.376,.480,.527,48.1,60.3,10.0,.500,16.6,.244
Furman,31,15,16,.484,-4.82,-2.68,8,10,9,5,5,10,2102,2127,.308,.381,.547,49.7,59.8,3.9,.515,19.3,.225
Gardner-Webb,30,9,21,.300,-13.11,-0.95,7,11,7,5,2,14,1902,2163,.279,.423,.508,46.5,59.2,5.4,.487,20.5,.177
George Mason,33,18,15,.545,4.16,-0.05,9,9,7,7,8,8,2090,1951,.290,.327,.538,51.8,58.6,5.0,.518,17.2,.187
George Washington,32,23,9,.719,5.61,0.64,11,5,13,1,6,5,2247,2067,.340,.258,.538,50.6,56.1,8.5,.506,17.5,.238
Georgetown,37,30,7,.811,19.62,9.48,13,3,14,3,9,3,2555,2146,.365,.348,.596,54.3,59.0,9.8,.570,18.8,.260
Georgia Southern,31,15,16,.484,-6.90,-2.71,7,11,7,5,5,10,2144,2116,.329,.239,.514,52.3,53.3,6.0,.495,19.7,.200
Georgia State,31,11,20,.355,-8.14,-0.14,5,13,7,8,3,12,1993,2226,.423,.310,.520,48.9,49.5,5.4,.486,20.4,.278
Georgia Tech,32,20,12,.625,17.17,9.36,8,8,17,1,1,8,2515,2222,.342,.283,.567,54.3,52.5,6.7,.542,18.5,.233
Georgia,33,19,14,.576,13.47,8.38,8,8,15,4,3,9,2477,2279,.285,.347,.548,54.0,52.7,8.0,.528,18.7,.190
Gonzaga,34,23,11,.676,12.15,3.77,11,3,12,2,6,5,2668,2383,.394,.302,.582,52.7,52.7,6.1,.542,17.1,.296
Grambling,26,12,14,.462,-19.99,-13.28,10,8,9,2,3,11,1669,1824,.354,.281,.480,49.6,46.1,5.3,.443,20.1,.236
Green Bay,33,18,15,.545,-0.52,-0.86,7,9,11,5,6,10,2232,2173,.403,.317,.541,49.9,49.7,4.8,.492,15.7,.306
Hampton,31,15,16,.484,-10.10,-8.90,10,8,6,6,7,8,2113,2128,.438,.395,.520,51.5,51.4,6.3,.483,23.9,.290
Hartford,31,13,18,.419,-8.79,-5.44,6,10,7,5,5,12,1925,2029,.366,.437,.508,45.7,52.7,2.5,.473,17.0,.247
Harvard,28,12,16,.429,-9.67,-4.56,5,9,6,7,6,9,2025,2168,.417,.268,.538,49.5,45.5,4.9,.486,19.4,.316
Hawaii,31,18,13,.581,6.99,1.09,8,8,13,3,3,8,2245,2062,.350,.273,.543,53.1,66.3,8.4,.506,20.7,.256
High Point,32,22,10,.688,-1.37,-4.99,11,3,15,1,6,7,2406,2201,.323,.319,.546,50.5,59.6,5.9,.520,18.4,.219
Hofstra,32,22,10,.688,2.53,-0.60,14,4,11,1,10,7,2339,2232,.396,.353,.560,49.5,47.4,4.2,.527,15.0,.276
Holy Cross,34,25,9,.735,3.32,-3.06,13,1,14,1,10,6,2171,1954,.405,.321,.537,53.6,62.7,7.8,.492,20.5,.297
Houston,33,18,15,.545,5.75,3.12,10,6,11,3,4,10,2415,2328,.309,.488,.509,46.3,46.4,6.0,.473,13.9,.221
Howard,31,9,22,.290,-17.80,-10.61,5,13,4,7,2,13,2009,2232,.400,.381,.529,46.2,55.3,4.0,.499,20.9,.261
Idaho State,30,13,17,.433,-4.21,-1.17,8,8,8,4,4,13,2012,2025,.362,.383,.549,51.1,51.0,5.3,.516,18.1,.253
Idaho,31,4,27,.129,-12.56,1.44,1,15,2,12,1,14,1907,2307,.298,.399,.487,44.2,46.7,5.2,.455,18.9,.202
Illinois-Chicago,32,14,18,.438,-0.46,1.09,7,9,9,5,4,10,2224,2257,.326,.330,.513,50.4,54.3,8.9,.475,15.5,.235
Illinois State,31,15,16,.484,5.73,4.63,6,12,11,4,3,10,2068,2016,.343,.394,.548,50.2,62.7,6.3,.526,19.9,.221
Illinois,35,23,12,.657,14.18,7.09,9,7,14,3,3,6,2245,1997,.372,.378,.521,54.0,61.8,5.7,.498,18.6,.232
Indiana State,31,13,18,.419,2.18,6.84,5,13,10,6,2,11,1908,2034,.379,.392,.509,48.4,51.9,2.6,.466,17.1,.268
Indiana,32,21,11,.656,16.78,8.35,10,6,15,0,3,8,2246,1976,.344,.377,.550,51.9,54.2,8.9,.518,16.2,.244
Iona,30,2,28,.067,-15.24,-3.97,1,17,1,10,1,15,1758,2096,.390,.341,.469,49.6,47.7,8.8,.443,22.2,.225
Iowa State,31,15,16,.484,1.85,5.19,6,10,12,5,3,9,1972,2027,.317,.368,.503,51.2,52.0,6.1,.468,18.9,.221
Iowa,31,17,14,.548,9.12,6.35,9,7,14,2,2,9,2121,2035,.357,.321,.538,49.3,61.0,6.1,.497,17.5,.266
Fort Wayne,29,12,17,.414,-10.54,-0.71,8,5,4,12,1982,2029,.334,.385,.547,47.2,63.6,6.0,.520,18.8,.227
IUPUI,30,15,15,.500,-3.71,-3.39,7,7,8,4,4,6,2039,2026,.380,.357,.534,51.6,50.1,5.1,.487,17.3,.287
Jackson State,35,21,14,.600,-12.28,-9.94,12,6,8,2,8,10,2490,2572,.360,.294,.505,48.2,53.4,5.4,.463,17.9,.256
Jacksonville State,30,9,21,.300,-12.73,-7.30,7,13,6,7,2,12,1999,2146,.318,.323,.512,48.8,56.9,5.3,.482,17.8,.214
Jacksonville,29,15,14,.517,-8.88,-4.01,11,7,12,1,3,12,2125,2189,.350,.315,.525,51.0,53.9,6.0,.488,19.2,.249
James Madison,30,7,23,.233,-10.18,-1.11,4,14,4,10,2,11,1919,2178,.392,.319,.523,49.0,51.6,4.2,.490,18.6,.262
Kansas State,35,23,12,.657,10.35,5.53,10,6,14,3,6,8,2467,2278,.418,.343,.526,51.9,64.8,6.8,.487,16.9,.287
Kansas,38,33,5,.868,22.62,6.86,14,2,16,2,8,2,2978,2344,.362,.261,.567,54.6,58.9,11.5,.545,17.0,.239
Kent State,32,21,11,.656,5.25,1.28,12,4,11,2,7,8,2195,1998,.340,.316,.532,51.0,57.2,6.5,.508,17.6,.218
Kentucky,34,22,12,.647,17.12,11.41,9,7,14,2,4,6,2496,2302,.369,.348,.568,52.3,60.3,7.9,.538,18.3,.260
La Salle,30,10,20,.333,-5.66,-1.87,3,13,6,12,3,7,2150,2241,.385,.274,.540,53.4,55.4,3.5,.507,19.4,.264
Lafayette,30,9,21,.300,-14.16,-2.38,3,11,5,8,4,11,1938,2210,.385,.480,.551,43.5,64.7,4.6,.513,22.5,.279
Lamar,32,15,17,.469,-7.89,-3.54,8,8,11,3,2,12,2367,2438,.393,.378,.537,50.6,68.0,4.5,.510,19.5,.253
Lehigh,31,12,19,.387,-7.79,-3.99,7,7,9,5,3,12,1981,1984,.401,.306,.523,51.6,55.1,5.3,.481,19.7,.283
Liberty,31,14,17,.452,-6.25,-3.25,8,6,11,4,3,11,2369,2298,.321,.251,.552,52.3,52.6,4.7,.523,17.9,.226
Lipscomb,31,18,13,.581,-2.62,-4.62,11,7,13,1,4,12,2101,2017,.352,.434,.520,49.3,57.5,5.0,.483,15.5,.248
Long Beach State,32,24,8,.750,2.24,-2.07,12,2,12,1,9,5,2575,2408,.350,.365,.554,49.4,50.1,4.7,.523,16.1,.246
Long Island University,29,10,19,.345,-13.84,-7.88,6,12,6,7,4,12,2006,2118,.396,.398,.510,49.0,47.5,3.3,.473,17.7,.265
Louisiana,30,9,21,.300,-10.88,-4.85,7,11,7,7,2,14,2013,2180,.359,.286,.498,50.9,47.2,5.0,.464,18.1,.237
Louisiana-Monroe,32,18,14,.563,-9.56,-6.01,11,7,14,0,2,13,2305,2317,.328,.426,.532,49.2,52.4,3.1,.498,17.5,.234
Louisiana State,32,17,15,.531,12.75,7.44,5,11,14,4,1,9,2177,2007,.322,.291,.532,54.0,55.6,8.6,.500,18.1,.227
Louisiana Tech,30,10,20,.333,-4.66,0.64,7,9,7,4,3,14,1922,2081,.275,.293,.474,51.2,48.8,6.2,.450,17.6,.172
Louisville,34,24,10,.706,16.08,7.69,12,4,16,4,6,2,2433,2144,.374,.386,.531,51.4,58.6,8.1,.498,15.9,.253
Loyola (IL),32,21,11,.656,4.31,0.78,10,6,12,4,6,6,2237,2075,.417,.291,.546,52.7,48.4,6.4,.502,17.0,.304
Loyola Marymount,31,13,18,.419,-5.68,1.80,5,9,8,5,4,12,2030,2228,.336,.259,.483,49.4,63.3,3.4,.445,19.5,.230
Loyola (MD),31,18,13,.581,-3.77,-5.44,12,6,8,4,9,7,2213,2148,.386,.365,.566,49.7,57.3,6.2,.533,18.4,.274
Maine,30,12,18,.400,-10.54,-5.25,7,9,5,6,7,9,1961,2025,.303,.348,.509,48.7,51.1,5.9,.480,17.1,.203
Manhattan,30,13,17,.433,-8.12,-4.78,10,8,7,7,6,9,1978,2076,.379,.258,.503,50.2,47.4,7.0,.460,17.9,.268
Marist,34,25,9,.735,1.65,-4.29,14,4,13,1,9,6,2548,2337,.342,.446,.556,52.4,57.9,3.9,.530,16.1,.233
Marquette,34,24,10,.706,14.14,6.95,10,6,16,4,6,4,2443,2207,.401,.334,.526,52.4,55.8,6.4,.492,17.6,.269
Marshall,32,13,19,.406,-1.89,2.33,7,9,9,5,3,10,2112,2247,.393,.358,.490,50.4,54.8,7.6,.453,18.6,.256
Maryland-Baltimore County,31,12,19,.387,-9.47,-4.92,7,9,6,6,5,12,1875,2016,.272,.310,.507,48.0,55.1,5.6,.473,17.6,.199
Maryland-Eastern Shore,31,4,27,.129,-22.97,-9.04,1,17,1,12,2,13,1880,2278,.334,.320,.468,44.5,42.7,3.4,.437,19.4,.210
Maryland,34,25,9,.735,19.06,7.59,10,6,17,3,6,4,2685,2295,.387,.250,.558,51.3,60.5,11.0,.526,18.4,.269
Massachusetts,33,24,9,.727,9.49,0.97,13,3,12,2,9,6,2551,2270,.416,.297,.549,55.2,56.4,12.7,.528,18.6,.259
McNeese State,32,15,17,.469,-11.34,-4.66,9,7,10,3,4,11,2028,2154,.338,.234,.475,52.1,48.3,9.2,.441,19.7,.221
Memphis,37,33,4,.892,19.72,3.91,16,0,19,0,9,2,2918,2333,.424,.352,.540,53.6,52.4,10.8,.517,15.4,.263
Mercer,30,13,17,.433,-13.11,-5.82,8,10,9,5,4,11,2177,2329,.390,.316,.528,49.3,50.1,6.9,.487,20.4,.278
Miami (FL),32,12,20,.375,5.49,7.15,4,12,8,7,3,9,2279,2332,.301,.307,.520,51.4,47.8,5.5,.489,15.6,.211
Miami (OH),33,18,15,.545,4.81,2.78,10,6,11,2,3,11,1962,1895,.318,.325,.545,49.7,58.5,8.2,.514,19.4,.226
Michigan State,35,23,12,.657,16.30,8.45,8,8,18,1,2,8,2276,2001,.391,.283,.559,55.6,69.5,9.3,.522,20.4,.281
Michigan,35,22,13,.629,10.59,6.79,8,8,18,3,3,9,2249,2116,.384,.278,.535,54.7,60.4,11.0,.492,19.8,.279
Middle Tennessee,32,15,17,.469,-5.93,-3.96,8,10,7,6,7,7,1995,2040,.324,.267,.534,51.0,54.1,5.6,.503,19.6,.227
Milwaukee,31,9,22,.290,-5.26,2.34,6,10,7,7,2,15,2007,2218,.316,.376,.483,49.1,50.7,3.9,.449,16.5,.213
Minnesota,31,9,22,.290,0.78,8.05,3,13,8,9,1,9,1880,2053,.278,.319,.515,46.9,56.9,8.8,.488,20.0,.190
Mississippi State,35,21,14,.600,15.31,6.91,8,8,16,3,3,9,2692,2398,.374,.374,.552,51.9,53.8,10.4,.526,16.8,.249
Mississippi Valley State,34,18,16,.529,-13.12,-10.87,13,5,10,1,6,12,2076,2131,.406,.289,.490,50.1,51.0,7.5,.453,20.4,.264
Mississippi,34,21,13,.618,9.90,6.38,8,8,16,1,2,11,2486,2356,.268,.319,.525,49.8,51.5,6.2,.498,14.7,.189
Missouri-Kansas City,32,12,20,.375,-6.26,-1.80,6,8,9,4,1,14,2290,2397,.294,.393,.530,46.6,46.2,4.6,.495,14.7,.218
Missouri State,33,22,11,.667,13.96,5.93,12,6,12,5,8,4,2439,2150,.405,.347,.570,52.6,64.2,5.9,.538,17.0,.283
Missouri,30,18,12,.600,10.77,5.03,7,9,15,4,3,6,2328,2156,.317,.360,.554,48.6,55.4,5.5,.527,17.6,.219
Monmouth,30,12,18,.400,-8.96,-5.96,7,11,8,5,3,12,1938,2028,.343,.362,.551,47.3,58.5,9.3,.528,20.7,.225
Montana State,30,11,19,.367,-11.75,-4.23,8,8,8,6,3,12,2040,2161,.340,.413,.518,49.8,59.7,6.2,.489,19.4,.226
Montana,32,17,15,.531,-5.34,-3.53,10,6,11,5,5,7,2310,2226,.333,.390,.559,51.2,60.2,5.9,.537,16.5,.221
Morehead State,30,12,18,.400,-10.12,-7.51,8,12,8,8,4,10,1936,1962,.307,.351,.514,52.6,63.8,3.7,.489,18.3,.199
Morgan State,31,13,18,.419,-12.14,-9.65,10,8,8,5,4,12,2108,2179,.378,.267,.526,51.5,49.7,6.3,.501,20.1,.238
Mount St. Mary's,31,11,20,.355,-8.81,-5.65,9,9,7,5,4,15,2022,2120,.298,.271,.506,48.7,48.1,5.2,.475,18.6,.203
Murray State,30,16,14,.533,-6.59,-5.92,13,7,8,5,8,7,1993,1973,.339,.308,.530,50.4,56.7,5.4,.500,19.4,.232
Navy,30,14,16,.467,-7.69,-3.77,4,10,7,7,5,9,1854,1881,.319,.483,.536,46.3,64.1,3.5,.498,21.4,.238
Nebraska,31,17,14,.548,6.94,5.35,6,10,12,4,2,8,2072,1989,.390,.423,.569,48.3,66.0,4.5,.535,19.5,.278
Nevada-Las Vegas,37,30,7,.811,12.98,5.37,12,4,19,1,8,5,2772,2470,.333,.364,.543,49.8,56.0,9.7,.510,13.9,.238
Nevada,34,29,5,.853,10.58,1.09,14,2,15,1,10,2,2632,2296,.324,.318,.582,54.6,60.0,7.2,.548,16.6,.245
