School,G,W,L,W-L%,SRS,SOS,W,L,W,L,W,L,Tm.,Opp.,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
Nevada,34,25,9,.735,14.91,5.82,13,5,15,0,5,8,2579,2257,.417,.252,.541,53.9,53.1,7.8,.496,15.7,.304
New Hampshire,30,10,20,.333,-11.43,-6.79,5,13,3,9,5,10,1811,1950,.340,.335,.502,50.1,55.3,4.6,.471,21.5,.224
New Mexico State,27,13,14,.481,-3.34,-1.58,6,9,8,7,4,7,1784,1774,.352,.331,.513,50.6,51.7,7.9,.475,18.7,.247
New Mexico,28,14,14,.500,4.87,3.76,5,9,14,4,0,9,1948,1839,.418,.442,.569,50.9,61.4,5.9,.531,17.7,.302
New Orleans,31,17,14,.548,-2.36,-0.53,9,6,9,3,4,9,2160,2195,.388,.286,.500,49.3,47.8,6.2,.467,15.7,.249
Niagara,32,22,10,.688,3.26,-3.14,13,5,10,4,10,5,2611,2406,.466,.342,.553,52.5,57.1,7.8,.502,16.3,.346
Nicholls State,27,6,21,.222,-20.47,-6.25,1,15,6,8,0,13,1774,2040,.368,.354,.494,49.4,50.1,2.8,.454,20.7,.253
Norfolk State,29,12,17,.414,-15.02,-11.66,10,8,8,4,3,11,1794,1901,.435,.328,.498,48.1,45.7,4.8,.444,20.7,.313
North Carolina-Asheville,29,9,20,.310,-14.67,-4.00,6,10,5,8,4,12,1827,2054,.266,.367,.491,46.8,59.8,8.2,.462,19.4,.182
North Carolina A&T,28,3,25,.107,-24.41,-7.84,3,15,3,7,0,16,1617,2082,.371,.317,.430,45.3,45.3,6.6,.402,24.9,.209
North Carolina-Greensboro,28,11,17,.393,-7.36,-4.10,7,9,7,5,4,11,2043,2103,.307,.293,.540,48.5,49.8,7.0,.507,20.0,.224
North Carolina State,31,21,10,.677,18.45,10.61,11,5,15,3,5,6,2261,2018,.357,.446,.573,50.5,59.7,4.1,.527,17.5,.285
North Carolina-Wilmington,30,15,15,.500,1.44,-0.46,9,9,9,3,4,10,1844,1787,.339,.350,.501,48.5,55.6,2.6,.467,18.0,.229
North Carolina,30,19,11,.633,19.40,12.04,8,8,12,3,4,7,2464,2243,.392,.290,.543,52.8,61.3,6.7,.510,16.9,.269
North Texas,28,13,15,.464,-6.23,-2.92,8,7,9,3,4,11,2029,2045,.390,.315,.516,51.9,45.1,8.1,.487,19.1,.250
Northeastern,30,19,11,.633,-4.62,-6.19,13,5,10,3,8,7,2281,2166,.402,.413,.519,48.2,51.9,6.5,.487,16.7,.260
Northern Arizona,29,15,14,.517,-4.34,-3.12,7,7,8,4,6,10,2202,2150,.357,.370,.561,49.9,61.5,7.6,.527,19.4,.257
Northern Illinois,30,10,20,.333,-4.33,0.08,5,13,8,5,1,13,2030,2099,.413,.365,.537,51.5,56.8,8.0,.507,20.5,.271
Northern Iowa,31,21,10,.677,6.87,3.20,12,6,13,3,5,6,2147,2015,.394,.383,.550,49.9,56.7,3.6,.508,16.6,.291
Northwestern State,28,11,17,.393,-9.87,-5.23,8,8,7,4,4,11,2078,2150,.385,.270,.504,51.1,57.5,7.1,.467,18.6,35.5,.258
Northwestern,29,14,15,.483,4.63,5.91,8,8,10,3,3,9,1787,1824,.327,.448,.534,42.8,68.6,2.9,.508,16.4,.218
Notre Dame,32,19,13,.594,10.69,7.38,9,7,12,7,6,5,2257,2151,.346,.406,.532,48.7,56.7,7.4,.493,13.4,.252
Oakland,30,13,17,.433,-1.01,-0.30,6,10,8,5,3,11,2236,2219,.377,.316,.515,48.3,54.0,5.9,.484,15.8,.245
Ohio State,30,14,16,.467,1.52,5.02,6,10,9,7,3,7,1950,2055,.432,.279,.524,52.3,51.1,4.6,.491,19.0,.280
Ohio,30,10,20,.333,-3.19,-0.19,7,11,8,4,1,14,2000,2090,.432,.381,.518,50.1,52.7,3.9,.468,18.9,.311
Oklahoma State,35,31,4,.886,20.85,7.23,14,2,15,0,7,2,2698,2188,.389,.226,.583,53.9,56.0,6.7,.556,16.8,.270
Oklahoma,31,20,11,.645,10.53,6.27,8,8,14,3,3,7,2057,1925,.361,.354,.502,48.4,52.7,10.0,.467,16.5,.242
Old Dominion,29,17,12,.586,3.93,0.45,11,7,11,4,5,8,2136,2035,.340,.332,.535,51.8,64.7,5.9,.499,18.4,.245
Oral Roberts,28,17,11,.607,-0.06,-1.79,10,6,10,3,6,7,2265,2133,.397,.348,.585,51.2,61.7,3.4,.544,17.6,.302
Oregon State,28,12,16,.429,1.49,4.60,6,12,11,6,1,10,2018,2071,.331,.273,.502,49.0,54.8,3.9,.465,16.4,.230
Oregon,31,18,13,.581,8.65,6.91,9,9,11,3,5,6,2323,2269,.377,.411,.573,49.5,63.7,3.3,.539,18.7,.273
Pacific,33,25,8,.758,5.76,0.95,17,1,12,1,9,4,2272,2097,.457,.334,.572,50.5,62.6,5.5,.528,19.2,.336
Penn State,28,9,19,.321,-2.97,5.67,3,13,7,7,1,11,1632,1874,.328,.288,.480,51.7,57.8,4.4,.447,20.7,.217
Pennsylvania,27,17,10,.630,5.76,-2.09,10,4,7,6,10,4,1929,1717,.349,.402,.560,51.4,64.6,4.9,.532,17.6,.240
Pepperdine,31,15,16,.484,1.95,2.11,9,5,8,4,5,8,2446,2451,.368,.324,.551,48.8,50.9,4.3,.515,14.9,.263
Pittsburgh,36,31,5,.861,18.20,6.49,13,3,19,1,7,2,2446,2031,.389,.255,.537,53.9,57.9,8.5,.510,16.7,.254
Portland State,27,11,16,.407,-5.24,-3.12,5,9,7,4,4,12,1810,1823,.429,.262,.525,54.0,49.4,6.5,.490,21.0,.284
Portland,28,11,17,.393,-0.96,2.83,5,9,6,6,5,10,1953,2059,.350,.335,.530,44.5,59.3,5.9,.492,16.3,.252
Prairie View,27,7,20,.259,-20.55,-9.55,7,11,4,6,3,12,1673,1970,.453,.223,.468,49.1,46.1,4.3,.427,19.9,.283
Princeton,28,20,8,.714,1.54,-3.32,13,1,10,2,10,3,1760,1591,.344,.379,.573,52.4,59.3,6.8,.545,19.5,.245
Providence,29,20,9,.690,14.87,8.21,11,5,11,4,8,3,2060,1867,.347,.395,.555,50.5,63.5,8.8,.522,18.9,.250
Purdue,31,17,14,.548,9.72,5.46,7,9,9,6,4,8,2012,1880,.379,.280,.519,50.7,61.6,6.2,.473,17.6,.279
Quinnipiac,29,9,20,.310,-12.70,-7.40,5,13,7,6,2,11,2119,2214,.300,.351,.521,48.8,62.2,3.2,.490,17.2,.211
Radford,28,12,16,.429,-11.04,-7.78,7,9,9,5,3,11,1911,1951,.382,.317,.502,47.7,46.9,5.4,.475,16.9,.235
Rhode Island,34,20,14,.588,7.19,2.80,7,9,11,6,6,7,2342,2203,.347,.259,.501,55.1,50.2,5.6,.467,17.2,.235
Rice,33,22,11,.667,7.52,3.99,12,6,12,3,6,7,2446,2310,.417,.267,.558,50.5,56.7,6.0,.521,19.4,.296
Richmond,33,20,13,.606,10.07,5.07,10,6,9,4,8,7,2129,1964,.361,.339,.507,50.0,55.1,8.3,.463,17.1,.260
Rider,31,17,14,.548,-5.61,-4.95,10,8,9,4,5,9,2112,2134,.318,.374,.515,49.0,55.9,4.6,.481,16.8,.223
Robert Morris,29,14,15,.483,-10.38,-7.52,10,8,9,3,4,11,1989,2039,.334,.378,.563,48.7,49.4,3.5,.527,18.2,.252
Rutgers,33,20,13,.606,8.53,6.87,7,9,16,2,2,9,2266,2163,.378,.356,.520,50.9,56.3,10.4,.481,17.8,.266
Sacramento State,28,13,15,.464,-4.20,-2.39,7,7,10,4,3,11,1989,1981,.377,.373,.508,48.3,56.3,5.3,.472,17.5,.253
Sacred Heart,27,12,15,.444,-11.66,-7.66,8,10,8,4,4,11,1986,2094,.311,.255,.511,49.5,52.6,6.9,.482,18.3,.209
Saint Francis (PA),28,13,15,.464,-10.67,-7.70,10,8,10,1,3,13,1873,1956,.385,.263,.531,48.9,49.8,3.7,.488,17.9,.282
Saint Joseph's,32,30,2,.938,20.03,4.97,16,0,9,0,13,0,2476,1994,.337,.425,.586,47.3,60.0,6.2,.561,14.9,.237
Saint Louis,32,19,13,.594,7.74,5.03,9,7,13,3,4,9,2005,1918,.378,.347,.526,47.9,61.7,3.0,.488,17.5,.266
Saint Mary's (CA),31,19,12,.613,8.04,1.79,9,5,10,3,6,7,2377,2082,.433,.343,.569,53.5,48.8,5.5,.530,19.5,.312
Saint Peter's,29,17,12,.586,-2.43,-2.81,12,6,9,2,6,8,2196,2185,.385,.412,.526,47.1,50.7,5.9,.487,15.3,.270
Sam Houston State,28,13,15,.464,-12.48,-6.81,8,8,10,3,3,11,2100,2133,.410,.293,.533,48.5,71.9,6.8,.494,20.0,.285
Samford,28,12,16,.429,-8.68,-2.55,7,9,9,3,3,12,1838,1828,.303,.511,.610,48.8,71.3,3.7,.589,21.4,.217
San Diego State,30,14,16,.467,4.92,5.81,5,9,11,4,1,10,2125,2117,.290,.307,.507,50.6,53.8,5.0,.476,16.0,.202
San Diego,30,4,26,.133,-10.28,2.51,1,13,4,7,0,16,2042,2398,.357,.321,.546,48.5,65.5,2.4,.518,22.8,.241
San Francisco,31,17,14,.548,-1.95,1.85,7,7,10,3,5,9,2016,2102,.332,.294,.509,50.6,56.0,4.6,.481,19.9,.216
San Jose State,29,6,23,.207,-4.34,3.59,1,17,4,10,0,12,1779,1957,.303,.297,.509,47.6,55.4,3.3,.483,18.1,.200
Santa Clara,32,16,16,.500,0.80,2.61,6,8,12,6,3,8,2103,2131,.348,.377,.514,50.9,54.6,5.2,.479,17.9,.240
Savannah State,28,4,24,.143,-22.30,-3.52,3,6,1,16,1691,2217,.276,.248,.429,47.1,42.3,6.7,.406,20.0,.158
Seton Hall,31,21,10,.677,14.28,7.78,10,6,13,2,6,5,2228,2028,.346,.296,.544,51.7,50.4,5.3,.510,16.4,.247
Siena,30,14,16,.467,-4.66,-2.32,9,9,9,7,5,9,2071,2141,.352,.258,.485,54.0,58.8,5.7,.447,17.4,.239
South Alabama,28,12,16,.429,-4.37,-1.21,6,9,8,5,3,10,1845,1886,.286,.401,.510,47.3,47.0,3.7,.486,17.6,.187
South Carolina State,29,18,11,.621,-6.82,-10.14,14,4,10,1,6,6,2003,1888,.430,.288,.543,53.5,47.4,3.8,.498,20.3,.311
South Carolina,34,23,11,.676,12.77,5.33,8,8,14,3,5,6,2383,2130,.354,.355,.524,49.3,59.0,9.3,.492,16.4,.239
South Florida,27,7,20,.259,-2.30,4.92,1,15,6,9,1,11,1654,1849,.387,.279,.507,48.7,59.2,9.2,.473,20.2,.253
Southeast Missouri State,27,11,16,.407,-5.49,-3.25,4,12,8,5,2,11,1918,1930,.316,.350,.547,48.8,53.4,4.0,.516,15.8,.225
Southeastern Louisiana,29,20,9,.690,-5.07,-7.95,11,5,14,1,5,7,2132,1982,.429,.309,.541,51.2,54.2,5.8,.505,17.0,.293
Southern California,28,13,15,.464,3.13,6.52,8,10,7,7,6,6,2111,2206,.374,.360,.519,49.6,51.3,5.7,.487,17.4,.248
Southern Illinois,30,25,5,.833,10.70,2.64,17,1,13,1,11,2,2131,1889,.304,.309,.524,50.5,53.9,5.9,.495,15.1,.210
Southern Methodist,30,12,18,.400,0.69,4.79,5,13,4,8,5,8,1937,2060,.337,.360,.519,47.1,54.0,5.2,.489,19.0,.227
Southern Mississippi,28,13,15,.464,-1.70,3.00,6,10,8,4,2,10,1817,1912,.381,.246,.498,52.1,52.9,4.7,.461,18.4,.254
Southern Utah,28,10,18,.357,-8.38,-0.61,6,10,7,6,3,11,1804,1947,.399,.317,.573,46.1,52.0,4.4,.548,21.3,.267
Southern,28,12,16,.429,-13.00,-12.78,9,9,8,4,4,11,1947,1930,.372,.258,.506,48.5,46.0,7.0,.479,19.2,.233
St. Bonaventure,28,7,21,.250,-7.09,4.19,3,13,7,6,0,12,1904,2220,.254,.398,.488,44.3,51.7,3.3,.457,15.9,.182
St. Francis (NY),28,15,13,.536,-7.22,-8.76,12,6,8,4,6,7,1997,1954,.307,.438,.530,48.5,53.7,7.5,.505,18.5,.204
St. John's (NY),27,6,21,.222,-1.08,7.85,1,15,5,11,1,10,1673,1914,.269,.237,.461,49.7,45.5,7.7,.434,18.6,.172
Stanford,32,30,2,.938,17.46,4.34,17,1,14,0,10,1,2356,1936,.368,.262,.566,55.0,60.4,8.0,.527,17.9,.276
Stephen F. Austin,30,21,9,.700,-2.10,-9.33,10,6,16,0,5,9,2138,1821,.320,.280,.541,50.7,48.5,3.1,.510,17.4,.226
Stetson,27,12,15,.444,-10.23,-3.87,10,10,8,6,4,8,1835,1958,.374,.254,.489,50.3,46.2,3.8,.446,17.9,.261
Stony Brook,30,10,20,.333,-11.55,-6.48,5,13,5,9,4,10,1877,2029,.385,.268,.506,49.6,48.2,4.7,.466,19.7,.265
Syracuse,31,23,8,.742,13.06,7.61,11,5,14,3,6,3,2265,2096,.366,.235,.528,50.6,54.9,11.1,.502,15.6,.235
Temple,29,15,14,.517,5.58,5.16,9,7,8,5,6,6,1889,1877,.333,.420,.475,50.0,38.4,5.5,.441,11.6,.217
Tennessee-Martin,28,10,18,.357,-8.57,-2.72,5,11,8,4,1,13,2037,2138,.339,.335,.521,49.8,59.6,4.5,.491,18.4,.228
Tennessee State,28,7,21,.250,-11.41,-1.91,6,10,5,7,2,14,1932,2179,.262,.379,.507,44.4,56.3,3.2,.482,15.0,.177
Tennessee Tech,28,13,15,.464,-6.23,-2.75,7,9,11,4,2,11,2150,2126,.296,.366,.550,51.4,55.5,3.8,.521,17.3,.212
Tennessee,29,15,14,.517,7.39,7.18,7,9,14,3,1,10,2063,2057,.432,.290,.538,52.2,61.8,5.7,.491,18.5,.313
Texas A&M-Corpus Christi,26,15,11,.577,-5.73,-4.64,10,3,5,8,1901,1840,.383,.241,.543,55.1,59.7,3.0,.505,20.4,.273
Texas A&M,28,7,21,.250,-1.51,3.03,0,16,5,9,2,11,2013,2140,.377,.311,.505,53.3,59.0,2.3,.467,17.3,.258
Texas-Arlington,29,17,12,.586,-6.13,-6.47,11,5,12,2,5,8,2097,2036,.491,.242,.560,52.3,50.4,5.2,.508,20.4,.366
Texas Christian,29,12,17,.414,1.39,4.98,7,9,8,9,3,7,1941,2045,.405,.348,.511,48.9,55.5,4.2,.472,18.4,.274
Texas-El Paso,32,24,8,.750,11.42,3.55,13,5,16,1,6,5,2479,2161,.467,.293,.580,49.9,62.7,4.6,.533,17.2,.351
Texas-Rio Grande Valley,28,14,14,.500,-8.91,-3.00,10,3,4,10,2005,1996,.402,.390,.510,51.2,57.5,5.3,.467,18.8,.282
Texas-San Antonio,33,19,14,.576,-7.22,-6.11,11,5,11,5,7,5,2400,2367,.409,.342,.530,50.6,51.8,5.0,.491,19.9,.285
Texas Southern,29,14,15,.483,-13.84,-12.98,10,8,11,1,2,13,1918,1923,.532,.260,.495,51.9,47.3,4.4,.447,22.0,.348
Texas State,28,13,15,.464,-9.19,-7.01,8,8,9,3,3,9,1933,1933,.343,.390,.542,50.3,60.5,3.8,.505,19.0,.251
Texas Tech,34,23,11,.676,14.71,8.21,9,7,15,1,4,7,2490,2269,.354,.187,.537,48.7,54.8,6.1,.496,15.5,.262
Texas,33,25,8,.758,18.52,8.40,12,4,15,1,6,3,2529,2195,.355,.298,.529,54.5,49.4,6.7,.497,14.0,.241
Toledo,31,20,11,.645,2.23,0.97,12,6,11,1,8,9,2379,2340,.374,.321,.563,48.8,54.8,4.4,.529,17.9,.269
Towson,29,8,21,.276,-10.09,-1.71,4,14,5,8,2,13,1772,2015,.365,.300,.482,47.5,62.5,7.3,.444,19.6,.242
Troy,31,24,7,.774,4.57,-5.70,18,2,10,2,10,4,2624,2253,.259,.482,.555,48.9,58.6,6.3,.530,12.9,.186
Tulane,28,11,17,.393,-3.16,1.92,4,12,11,7,0,9,1830,1947,.356,.310,.491,50.4,61.3,7.2,.459,19.9,.230
Tulsa,29,9,20,.310,1.28,4.62,5,13,7,7,2,11,1982,2079,.329,.313,.518,46.1,46.4,6.5,.490,17.0,.219
UCLA,28,11,17,.393,3.35,6.82,7,11,9,6,1,9,1863,1960,.351,.256,.529,51.1,57.9,4.5,.504,20.1,.225
Utah State,29,25,4,.862,9.03,-1.43,17,1,15,1,10,2,2009,1684,.417,.300,.600,55.5,62.7,5.6,.569,18.1,.300
Utah,33,24,9,.727,11.37,4.53,9,5,15,1,6,5,2134,1893,.341,.310,.563,56.0,55.5,6.7,.531,19.6,.247
Valparaiso,31,18,13,.581,-0.09,0.01,11,5,10,5,4,6,2217,2201,.425,.307,.530,51.6,62.0,5.4,.487,19.3,.300
Vanderbilt,33,23,10,.697,15.70,7.58,8,8,15,2,4,6,2414,2146,.352,.382,.552,50.4,64.3,6.2,.519,16.1,.250
Vermont,31,22,9,.710,-2.75,-6.36,15,3,10,2,10,5,2045,1933,.317,.355,.511,51.8,60.9,5.1,.480,16.2,.215
Villanova,35,18,17,.514,10.04,8.25,6,10,8,7,6,7,2471,2404,.383,.352,.553,52.1,57.7,7.4,.514,20.3,.279
Virginia Commonwealth,31,23,8,.742,6.80,-0.17,14,4,15,2,8,5,2202,1986,.360,.310,.551,53.2,50.2,6.8,.536,20.3,.218
VMI,28,6,22,.214,-19.80,-5.57,4,12,6,6,0,13,1608,1942,.321,.319,.474,47.3,59.0,4.8,.445,23.0,.203
Virginia Tech,29,15,14,.517,3.29,4.36,7,9,11,4,3,8,1931,1962,.384,.270,.480,49.3,54.9,6.6,.452,16.1,.230
Virginia,31,18,13,.581,9.07,9.65,6,10,14,4,3,8,2305,2323,.404,.319,.534,46.4,55.9,6.9,.499,16.9,.276
Wagner,29,13,16,.448,-10.53,-7.13,10,8,5,7,6,9,1932,2024,.405,.328,.503,54.1,50.8,5.3,.466,19.4,.266
Wake Forest,31,21,10,.677,18.45,11.03,9,7,12,4,5,5,2590,2360,.447,.330,.576,52.2,55.2,5.2,.539,16.9,.318
Washington State,29,13,16,.448,2.98,5.05,7,11,5,5,6,8,1678,1730,.296,.368,.502,48.1,56.0,3.8,.461,17.4,.222
Washington,31,19,12,.613,9.46,6.43,12,6,11,3,6,7,2543,2449,.412,.298,.556,49.9,56.3,4.9,.518,17.1,.294
Weber State,29,15,14,.517,-1.89,-2.15,7,7,8,5,5,8,1980,1927,.442,.306,.550,52.1,50.8,1.6,.508,17.8,.313
West Virginia,31,17,14,.548,6.08,6.28,7,9,10,4,4,7,2035,2041,.342,.402,.537,45.6,63.6,10.0,.505,17.5,.237
Western Carolina,28,13,15,.464,-7.17,-3.84,6,10,9,5,3,9,2092,1966,.468,.289,.560,50.1,55.1,3.3,.514,21.5,.342
Western Illinois,28,3,25,.107,-13.93,-1.15,1,15,3,10,0,14,1844,2204,.435,.357,.534,45.1,61.7,2.2,.493,22.2,.304
Western Kentucky,28,15,13,.536,1.63,-0.10,8,6,10,4,5,8,2137,1989,.412,.329,.551,55.1,53.1,4.2,.531,18.1,.256
Western Michigan,31,26,5,.839,12.31,-0.11,15,3,13,0,8,4,2434,2049,.397,.318,.556,54.2,56.1,5.0,.518,15.8,.286
Wichita State,32,21,11,.656,8.93,2.61,12,6,11,5,7,4,2297,2076,.394,.344,.566,54.0,66.9,4.2,.526,19.2,.292
William & Mary,28,7,21,.250,-5.76,-0.76,4,14,5,7,1,13,2007,2147,.395,.346,.526,51.8,63.6,3.4,.488,18.7,.275
Winthrop,28,16,12,.571,-6.28,-6.62,10,6,10,4,5,7,1856,1782,.370,.320,.522,51.8,55.4,9.0,.485,18.4,.258
Wisconsin,32,25,7,.781,18.96,7.49,12,4,15,0,5,6,2190,1823,.405,.334,.544,52.0,56.4,5.6,.503,13.7,.292
Wofford,29,9,20,.310,-12.31,-1.92,4,12,6,6,2,13,2118,2266,.341,.377,.534,47.7,62.0,6.4,.516,21.1,.211
Wright State,28,14,14,.500,-2.10,-0.95,10,6,8,6,6,8,1857,1890,.393,.274,.531,50.1,48.9,1.9,.492,16.9,.276
Wyoming,28,11,17,.393,5.52,4.55,4,10,10,5,0,11,1959,1932,.395,.319,.526,51.5,47.6,6.2,.491,18.3,.266
Xavier,37,26,11,.703,13.84,5.84,10,6,13,3,6,6,2635,2339,.378,.367,.543,51.6,54.4,4.2,.510,15.9,.260
Yale,27,12,15,.444,-4.05,-2.51,7,7,7,4,3,10,1788,1798,.322,.295,.544,50.3,60.8,6.8,.519,19.9,.215
Youngstown State,28,8,20,.286,-6.67,0.37,4,12,7,6,1,14,1876,2029,.433,.243,.520,48.7,57.4,5.3,.480,20.4,.294
