Team1,Team2,Points1,Points2,Result,G1,W1,L1,W-L%1,SRS1,SOS1,ConfW1,ConfL1,HomeW1,HomeL1,AwayW1,AwayL1,Tm.1,Opp.1,MP1,FG1,FGA1,FG%1,3P1,3PA1,3P%1,FT1,FTA1,FT%1,ORB1,TRB1,AST1,STL1,BLK1,TOV1,PF1,Pace1,ORtg1,FTr1,3PAr1,TS%1,TRB%1,AST%1,STL%1,BLK%1,eFG%1,TOV%1,ORB%1,FT/FGA1,AdjEM1,AdjO1,AdjD1,AdjT1,Luck1,SOS AdjEM1,OppO1,OppD1,NCSOS AdjEM1,G2,W2,L2,W-L%2,SRS2,SOS2,ConfW2,ConfL2,HomeW2,HomeL2,AwayW2,AwayL2,Tm.2,Opp.2,MP2,FG2,FGA2,FG%2,3P2,3PA2,3P%2,FT2,FTA2,FT%2,ORB2,TRB2,AST2,STL2,BLK2,TOV2,PF2,Pace2,ORtg2,FTr2,3PAr2,TS%2,TRB%2,AST%2,STL%2,BLK%2,eFG%2,TOV%2,ORB%2,FT/FGA2,AdjEM2,AdjO2,AdjD2,AdjT2,Luck2,SOS AdjEM2,OppO2,OppD2,NCSOS AdjEM2
Florida,Pittsburgh,61,45,1,39,36,3,.923,20.69,8.54,18,0,17,0,10,2,2727,2253,1560,945,2056,.460,255,711,.359,582,871,.668,437,1385,509,274,118,418,611,62.9,111.1,.424,.346,.552,53.8,53.9,11.2,8.6,.522,14.5,34.7,.283,.9473,115.7,90.0,63.2,+.059,.6759,107.6,100.9,.5723,36,26,10,.722,17.46,7.54,11,7,13,5,7,2,2586,2229,1466,895,1944,.460,183,522,.351,613,861,.712,432,1291,563,254,107,373,620,62.4,113.0,.443,.269,.550,54.5,62.9,11.1,8.6,.507,13.7,37.3,.315,.8835,115.1,96.5,64.0,-.047,.6661,107.1,100.8,.4188
UCLA,Stephen F. Austin,77,60,1,37,28,9,.757,18.40,7.62,12,6,16,2,5,5,3003,2604,1490,1073,2196,.489,229,603,.380,628,839,.749,368,1308,636,341,111,379,652,70.0,115.1,.382,.275,.579,51.2,59.3,13.1,9.0,.541,12.7,29.8,.286,.8875,116.7,97.5,70.1,-.015,.6560,107.9,102.0,.4267,35,32,3,.914,4.82,-6.76,18,0,15,0,14,2,2661,2219,1410,922,1992,.463,248,718,.345,569,800,.711,451,1186,574,257,104,393,730,65.5,115.2,.402,.360,.561,53.8,62.3,11.1,8.6,.525,14.2,38.4,.286,.7652,111.6,100.7,63.6,+.051,.3085,101.5,108.9,.4085
Syracuse,Dayton,53,55,0,34,28,6,.824,16.05,7.25,14,4,16,2,8,2,2311,2012,1370,819,1873,.437,167,505,.331,506,715,.708,446,1200,402,271,171,306,546,60.5,111.6,.382,.270,.522,52.8,49.1,13.1,17.2,.482,12.1,38.1,.270,.8910,113.1,94.2,61.3,+.035,.6596,108.6,102.5,.4577,37,26,11,.703,10.55,5.34,10,6,13,4,7,4,2671,2478,1490,935,2018,.463,243,644,.377,558,819,.681,414,1289,485,222,96,442,736,65.4,109.6,.406,.319,.555,52.7,51.9,9.1,7.3,.524,15.5,34.0,.277,.7824,113.4,101.4,65.2,+.019,.6006,106.1,102.4,.4711
Kansas,Stanford,57,60,0,35,25,10,.714,20.25,11.40,14,4,14,1,5,6,2764,2454,1410,955,1937,.493,189,556,.340,665,935,.711,416,1336,523,204,196,463,732,68.6,114.3,.483,.287,.580,55.5,54.8,8.4,14.6,.542,16.3,37.3,.343,.9098,118.5,97.0,68.2,-.040,.7664,111.1,100.2,.7255,36,23,13,.639,13.42,9.00,10,8,12,4,6,5,2616,2457,1445,896,1950,.459,208,571,.364,616,877,.702,347,1257,415,191,154,409,655,67.1,108.0,.450,.293,.553,51.3,46.3,7.9,11.6,.513,14.7,29.3,.316,.8166,112.4,98.7,66.5,+.006,.6943,108.3,100.9,.5645
Florida,UCLA,79,68,1,39,36,3,.923,20.69,8.54,18,0,17,0,10,2,2727,2253,1560,945,2056,.460,255,711,.359,582,871,.668,437,1385,509,274,118,418,611,62.9,111.1,.424,.346,.552,53.8,53.9,11.2,8.6,.522,14.5,34.7,.283,.9473,115.7,90.0,63.2,+.059,.6759,107.6,100.9,.5723,37,28,9,.757,18.40,7.62,12,6,16,2,5,5,3003,2604,1490,1073,2196,.489,229,603,.380,628,839,.749,368,1308,636,341,111,379,652,70.0,115.1,.382,.275,.579,51.2,59.3,13.1,9.0,.541,12.7,29.8,.286,.8875,116.7,97.5,70.1,-.015,.6560,107.9,102.0,.4267
Dayton,Stanford,82,72,1,37,26,11,.703,10.55,5.34,10,6,13,4,7,4,2671,2478,1490,935,2018,.463,243,644,.377,558,819,.681,414,1289,485,222,96,442,736,65.4,109.6,.406,.319,.555,52.7,51.9,9.1,7.3,.524,15.5,34.0,.277,.7824,113.4,101.4,65.2,+.019,.6006,106.1,102.4,.4711,36,23,13,.639,13.42,9.00,10,8,12,4,6,5,2616,2457,1445,896,1950,.459,208,571,.364,616,877,.702,347,1257,415,191,154,409,655,67.1,108.0,.450,.293,.553,51.3,46.3,7.9,11.6,.513,14.7,29.3,.316,.8166,112.4,98.7,66.5,+.006,.6943,108.3,100.9,.5645
Dayton,Florida,52,62,0,37,26,11,.703,10.55,5.34,10,6,13,4,7,4,2671,2478,1490,935,2018,.463,243,644,.377,558,819,.681,414,1289,485,222,96,442,736,65.4,109.6,.406,.319,.555,52.7,51.9,9.1,7.3,.524,15.5,34.0,.277,.7824,113.4,101.4,65.2,+.019,.6006,106.1,102.4,.4711,39,36,3,.923,20.69,8.54,18,0,17,0,10,2,2727,2253,1560,945,2056,.460,255,711,.359,582,871,.668,437,1385,509,274,118,418,611,62.9,111.1,.424,.346,.552,53.8,53.9,11.2,8.6,.522,14.5,34.7,.283,.9473,115.7,90.0,63.2,+.059,.6759,107.6,100.9,.5723
Coastal Carolina,Virginia,59,70,0,34,21,13,.618,-5.21,-6.31,11,5,14,5,6,7,2458,2326,1375,861,1969,.437,212,628,.338,524,758,.691,434,1336,362,216,96,473,668,68.6,104.2,.385,.319,.528,53.2,42.0,9.2,8.6,.491,16.9,35.1,.266,.3676,97.5,102.2,67.2,+.042,.3007,102.0,109.8,.3930,37,30,7,.811,18.38,7.86,16,2,15,2,7,4,2449,2060,1486,855,1884,.454,206,559,.369,533,792,.673,379,1312,484,193,150,362,594,60.6,108.8,.420,.297,.542,54.7,56.6,8.6,12.0,.508,13.8,33.2,.283,.9416,113.9,89.5,61.0,+.028,.6931,108.5,101.1,.5462
Memphis,George Washington,71,66,1,34,24,10,.706,13.02,7.14,12,6,15,2,5,5,2614,2397,1370,958,2009,.477,182,552,.330,516,801,.644,427,1268,591,294,159,449,612,70.6,108.2,.399,.275,.547,51.5,61.7,12.2,11.0,.522,15.8,35.6,.257,.8013,110.4,97.8,69.4,+.039,.6408,106.9,101.7,.5131,33,24,9,.727,10.60,4.42,11,5,14,1,6,5,2415,2211,1324,839,1812,.463,187,514,.364,550,845,.651,394,1229,461,235,135,428,595,68.0,107.3,.466,.284,.546,52.5,54.9,10.4,11.2,.515,16.2,35.1,.304,.7999,109.3,96.9,67.3,+.070,.6178,106.4,102.0,.4931
Cincinnati,Harvard,57,61,0,34,27,7,.794,15.26,5.28,15,3,18,1,7,3,2325,1986,1360,805,1893,.425,196,585,.335,519,733,.708,457,1224,425,268,188,377,596,63.6,107.5,.387,.309,.519,53.2,52.8,12.4,16.0,.477,14.4,39.1,.274,.8693,107.8,91.5,63.2,+.050,.5895,106.1,102.8,.4032,32,27,5,.844,10.79,-0.47,13,1,11,1,11,3,2343,1952,1300,786,1691,.465,184,478,.385,587,811,.724,335,1092,449,243,155,365,566,64.6,111.6,.480,.283,.564,52.1,57.1,11.6,13.4,.519,15.0,32.8,.347,.8388,111.2,96.3,65.1,+.024,.4649,103.3,104.5,.5329
Michigan State,Delaware,93,78,1,38,29,9,.763,19.35,9.38,12,6,12,4,7,3,2870,2491,1535,1024,2159,.474,307,783,.392,515,728,.707,395,1400,637,259,174,430,721,66.0,113.3,.337,.363,.573,53.7,62.2,10.2,13.4,.545,14.7,32.2,.239,.9026,117.2,96.6,65.6,-.009,.7025,108.4,100.6,.5112,35,25,10,.714,2.73,-1.10,14,2,10,2,11,7,2782,2648,1405,936,2108,.444,252,727,.347,658,925,.711,385,1264,377,208,123,334,660,70.9,111.7,.439,.345,.546,48.1,40.3,8.4,8.5,.504,11.6,29.1,.312,.6398,111.0,105.6,72.1,+.059,.4897,104.9,105.3,.5959
North Carolina,Providence,79,77,1,34,24,10,.706,15.24,8.42,13,5,15,3,6,5,2604,2372,1370,953,2057,.463,146,434,.336,552,882,.626,483,1350,523,249,161,406,690,70.0,108.5,.429,.211,.526,53.4,54.9,10.4,12.5,.499,14.1,38.1,.268,.8638,111.0,94.5,70.9,+.006,.6865,109.2,102.0,.5313,35,23,12,.657,11.37,7.85,10,8,13,3,5,6,2566,2443,1450,849,1984,.428,218,628,.347,650,831,.782,432,1278,476,194,173,406,603,64.9,109.1,.419,.317,.539,52.4,56.1,8.3,12.0,.483,14.6,35.4,.328,.7988,113.8,100.9,64.9,+.068,.6895,108.3,101.1,.5100
North Carolina Central,Iowa State,75,93,0,34,28,6,.824,3.97,-8.03,16,1,14,0,11,5,2513,2023,1380,847,1832,.462,184,545,.338,635,872,.728,403,1197,500,262,137,389,660,64.7,112.5,.476,.297,.559,52.6,59.0,11.7,12.4,.513,14.8,36.6,.347,.7232,107.6,98.9,64.3,+.037,.2783,98.4,106.9,.4938,36,28,8,.778,18.52,9.88,11,7,15,1,4,6,2989,2678,1465,1062,2239,.474,301,840,.358,564,814,.693,375,1387,663,214,106,380,623,71.7,113.9,.364,.375,.569,51.1,62.4,8.2,7.0,.542,12.6,28.8,.252,.8746,115.9,97.9,71.7,+.072,.7199,110.1,101.4,.5267
Saint Joseph's,Connecticut,81,89,0,34,24,10,.706,9.05,5.08,11,5,11,4,8,4,2433,2298,1365,840,1789,.470,250,660,.379,503,780,.645,319,1218,476,151,154,409,544,66.0,108.1,.436,.369,.563,52.0,56.7,6.7,11.9,.539,15.9,29.0,.281,.7918,110.3,98.2,65.7,+.091,.6344,106.7,101.7,.5047,40,32,8,.800,17.23,8.63,12,6,14,3,6,4,2873,2529,1610,971,2163,.449,287,741,.387,644,829,.777,387,1389,488,281,230,457,719,65.5,108.9,.383,.343,.562,50.2,50.3,10.7,15.2,.515,15.2,30.4,.298,.8682,109.5,92.9,65.0,+.059,.6594,107.4,101.4,.5089
Villanova,Milwaukee,73,53,1,34,29,5,.853,18.97,7.50,16,2,15,1,10,2,2651,2261,1385,870,1907,.456,304,855,.356,607,848,.716,379,1263,523,236,141,406,672,67.6,113.2,.445,.448,.574,52.6,60.1,10.1,11.2,.536,14.9,32.6,.318,.9145,115.5,94.0,67.1,+.086,.6820,109.7,102.7,.5806,35,21,14,.600,-1.53,-0.44,7,9,7,6,10,6,2465,2469,1415,808,1888,.428,245,754,.325,604,823,.734,343,1182,476,200,85,469,630,67.9,102.6,.436,.399,.541,48.8,58.9,8.3,6.4,.493,17.1,28.3,.320,.4965,104.6,104.8,67.5,+.120,.5141,104.1,103.6,.4617
Virginia,Memphis,78,60,1,37,30,7,.811,18.38,7.86,16,2,15,2,7,4,2449,2060,1486,855,1884,.454,206,559,.369,533,792,.673,379,1312,484,193,150,362,594,60.6,108.8,.420,.297,.542,54.7,56.6,8.6,12.0,.508,13.8,33.2,.283,.9416,113.9,89.5,61.0,+.028,.6931,108.5,101.1,.5462,34,24,10,.706,13.02,7.14,12,6,15,2,5,5,2614,2397,1370,958,2009,.477,182,552,.330,516,801,.644,427,1268,591,294,159,449,612,70.6,108.2,.399,.275,.547,51.5,61.7,12.2,11.0,.522,15.8,35.6,.257,.8013,110.4,97.8,69.4,+.039,.6408,106.9,101.7,.5131
Harvard,Michigan State,73,80,0,32,27,5,.844,10.79,-0.47,13,1,11,1,11,3,2343,1952,1300,786,1691,.465,184,478,.385,587,811,.724,335,1092,449,243,155,365,566,64.6,111.6,.480,.283,.564,52.1,57.1,11.6,13.4,.519,15.0,32.8,.347,.8388,111.2,96.3,65.1,+.024,.4649,103.3,104.5,.5329,38,29,9,.763,19.35,9.38,12,6,12,4,7,3,2870,2491,1535,1024,2159,.474,307,783,.392,515,728,.707,395,1400,637,259,174,430,721,66.0,113.3,.337,.363,.573,53.7,62.2,10.2,13.4,.545,14.7,32.2,.239,.9026,117.2,96.6,65.6,-.009,.7025,108.4,100.6,.5112
North Carolina,Iowa State,83,85,0,34,24,10,.706,15.24,8.42,13,5,15,3,6,5,2604,2372,1370,953,2057,.463,146,434,.336,552,882,.626,483,1350,523,249,161,406,690,70.0,108.5,.429,.211,.526,53.4,54.9,10.4,12.5,.499,14.1,38.1,.268,.8638,111.0,94.5,70.9,+.006,.6865,109.2,102.0,.5313,36,28,8,.778,18.52,9.88,11,7,15,1,4,6,2989,2678,1465,1062,2239,.474,301,840,.358,564,814,.693,375,1387,663,214,106,380,623,71.7,113.9,.364,.375,.569,51.1,62.4,8.2,7.0,.542,12.6,28.8,.252,.8746,115.9,97.9,71.7,+.072,.7199,110.1,101.4,.5267
Villanova,Connecticut,65,77,0,34,29,5,.853,18.97,7.50,16,2,15,1,10,2,2651,2261,1385,870,1907,.456,304,855,.356,607,848,.716,379,1263,523,236,141,406,672,67.6,113.2,.445,.448,.574,52.6,60.1,10.1,11.2,.536,14.9,32.6,.318,.9145,115.5,94.0,67.1,+.086,.6820,109.7,102.7,.5806,40,32,8,.800,17.23,8.63,12,6,14,3,6,4,2873,2529,1610,971,2163,.449,287,741,.387,644,829,.777,387,1389,488,281,230,457,719,65.5,108.9,.383,.343,.562,50.2,50.3,10.7,15.2,.515,15.2,30.4,.298,.8682,109.5,92.9,65.0,+.059,.6594,107.4,101.4,.5089
Virginia,Michigan State,59,61,0,37,30,7,.811,18.38,7.86,16,2,15,2,7,4,2449,2060,1486,855,1884,.454,206,559,.369,533,792,.673,379,1312,484,193,150,362,594,60.6,108.8,.420,.297,.542,54.7,56.6,8.6,12.0,.508,13.8,33.2,.283,.9416,113.9,89.5,61.0,+.028,.6931,108.5,101.1,.5462,38,29,9,.763,19.35,9.38,12,6,12,4,7,3,2870,2491,1535,1024,2159,.474,307,783,.392,515,728,.707,395,1400,637,259,174,430,721,66.0,113.3,.337,.363,.573,53.7,62.2,10.2,13.4,.545,14.7,32.2,.239,.9026,117.2,96.6,65.6,-.009,.7025,108.4,100.6,.5112
Connecticut,Iowa State,81,76,1,40,32,8,.800,17.23,8.63,12,6,14,3,6,4,2873,2529,1610,971,2163,.449,287,741,.387,644,829,.777,387,1389,488,281,230,457,719,65.5,108.9,.383,.343,.562,50.2,50.3,10.7,15.2,.515,15.2,30.4,.298,.8682,109.5,92.9,65.0,+.059,.6594,107.4,101.4,.5089,36,28,8,.778,18.52,9.88,11,7,15,1,4,6,2989,2678,1465,1062,2239,.474,301,840,.358,564,814,.693,375,1387,663,214,106,380,623,71.7,113.9,.364,.375,.569,51.1,62.4,8.2,7.0,.542,12.6,28.8,.252,.8746,115.9,97.9,71.7,+.072,.7199,110.1,101.4,.5267
Connecticut,Michigan State,60,54,1,40,32,8,.800,17.23,8.63,12,6,14,3,6,4,2873,2529,1610,971,2163,.449,287,741,.387,644,829,.777,387,1389,488,281,230,457,719,65.5,108.9,.383,.343,.562,50.2,50.3,10.7,15.2,.515,15.2,30.4,.298,.8682,109.5,92.9,65.0,+.059,.6594,107.4,101.4,.5089,38,29,9,.763,19.35,9.38,12,6,12,4,7,3,2870,2491,1535,1024,2159,.474,307,783,.392,515,728,.707,395,1400,637,259,174,430,721,66.0,113.3,.337,.363,.573,53.7,62.2,10.2,13.4,.545,14.7,32.2,.239,.9026,117.2,96.6,65.6,-.009,.7025,108.4,100.6,.5112
Florida,Connecticut,53,63,0,39,36,3,.923,20.69,8.54,18,0,17,0,10,2,2727,2253,1560,945,2056,.460,255,711,.359,582,871,.668,437,1385,509,274,118,418,611,62.9,111.1,.424,.346,.552,53.8,53.9,11.2,8.6,.522,14.5,34.7,.283,.9473,115.7,90.0,63.2,+.059,.6759,107.6,100.9,.5723,40,32,8,.800,17.23,8.63,12,6,14,3,6,4,2873,2529,1610,971,2163,.449,287,741,.387,644,829,.777,387,1389,488,281,230,457,719,65.5,108.9,.383,.343,.562,50.2,50.3,10.7,15.2,.515,15.2,30.4,.298,.8682,109.5,92.9,65.0,+.059,.6594,107.4,101.4,.5089
Wisconsin,Kentucky,73,74,0,38,30,8,.789,19.69,10.19,12,6,14,3,8,3,2793,2432,1525,927,2019,.459,297,790,.376,642,861,.746,337,1266,468,183,127,307,574,63.3,115.7,.426,.391,.575,51.1,50.5,7.6,8.0,.533,11.2,28.1,.318,.8985,119.3,98.7,64.3,+.020,.7220,108.4,99.7,.5955,40,29,11,.725,18.07,9.90,12,6,16,2,5,5,2992,2665,1615,1004,2213,.454,203,611,.332,781,1146,.682,562,1607,446,189,236,469,732,65.9,112.4,.518,.276,.543,56.6,44.4,7.1,14.9,.500,14.5,41.4,.353,.8840,114.9,96.3,66.0,-.060,.6886,108.4,101.2,.6028
Kentucky,Connecticut,54,60,0,40,29,11,.725,18.07,9.90,12,6,16,2,5,5,2992,2665,1615,1004,2213,.454,203,611,.332,781,1146,.682,562,1607,446,189,236,469,732,65.9,112.4,.518,.276,.543,56.6,44.4,7.1,14.9,.500,14.5,41.4,.353,.8840,114.9,96.3,66.0,-.060,.6886,108.4,101.2,.6028,40,32,8,.800,17.23,8.63,12,6,14,3,6,4,2873,2529,1610,971,2163,.449,287,741,.387,644,829,.777,387,1389,488,281,230,457,719,65.5,108.9,.383,.343,.562,50.2,50.3,10.7,15.2,.515,15.2,30.4,.298,.8682,109.5,92.9,65.0,+.059,.6594,107.4,101.4,.5089
