School,G,W,L,W-L%,SRS,SOS,ConfW,ConfL,HomeW,HomeL,AwayW,AwayL,Tm.,Opp.,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,AdjEM,AdjO,AdjD,AdjT,Luck,SOS AdjEM,OppO,OppD,NCSOS AdjEM
Abilene Christian,33,27,6,.818,-1.28,-8.10,14,4,13,2,10,4,2458,2082,1330,880,1858,.474,246,637,.386,452,632,.715,322,1093,514,288,90,397,619,67.3,109.8,.340,.343,.569,50.9,58.4,12.9,8.1,.540,15.5,29.4,.243,+2.07,103.7,101.6,66.0,+.087,-9.05,99.6,108.7,-4.53
Air Force,32,14,18,.438,-3.93,0.59,8,10,9,6,3,9,2179,2294,1300,802,1777,.451,234,712,.329,341,503,.678,253,1077,434,154,57,423,543,67.4,99.5,.283,.401,.540,50.1,54.1,7.0,5.8,.517,17.3,23.7,.192,-6.85,100.5,107.3,66.4,+.030,-1.15,102.9,104.0,-3.87
Akron,33,17,16,.515,5.21,1.44,8,10,14,3,1,10,2271,2107,1325,797,1948,.409,297,929,.320,380,539,.705,312,1204,399,185,106,388,569,68.5,100.1,.277,.477,.515,48.2,50.1,8.2,8.9,.485,15.0,25.3,.195,+6.09,99.8,93.8,66.0,-.105,+1.64,105.4,103.8,-5.29
Alabama,33,18,15,.545,10.26,9.78,8,10,10,5,4,8,2369,2353,1320,827,1876,.441,233,688,.339,482,722,.668,368,1241,401,152,154,449,560,69.9,102.8,.385,.367,.534,52.2,48.5,6.6,11.6,.503,16.8,31.3,.257,+11.47,108.1,96.7,68.6,+.039,+10.93,110.0,99.0,+3.84
Alabama A&M,32,5,27,.156,-19.25,-8.40,4,14,4,7,0,18,1938,2285,1295,736,1807,.407,182,576,.316,284,453,.627,314,1025,384,234,49,487,587,67.5,88.7,.251,.319,.479,47.0,52.2,10.7,4.6,.458,19.4,27.6,.157,-22.74,86.5,109.2,65.5,-.044,-8.28,98.9,107.1,+0.41
Alabama State,31,12,19,.387,-15.64,-7.88,9,9,8,3,3,13,2086,2235,1250,712,1763,.404,216,674,.320,446,684,.652,365,1094,313,203,102,451,565,69.6,96.0,.388,.382,.500,48.9,44.0,9.3,9.3,.465,17.8,30.9,.253,-16.46,94.6,111.0,67.0,+.024,-7.06,99.4,106.5,+12.53
Alabama-Birmingham,34,20,14,.588,0.82,-1.27,10,8,11,5,6,5,2392,2287,1370,879,1938,.454,227,675,.336,407,607,.671,353,1237,395,215,80,388,559,66.4,105.2,.313,.348,.537,52.6,44.9,9.5,7.5,.512,14.8,30.4,.210,+1.83,106.4,104.6,64.9,-.011,-1.87,101.7,103.5,-4.99
Albany (NY),32,12,20,.375,-9.19,-6.51,7,9,6,8,6,10,2150,2216,1300,728,1750,.416,274,790,.347,420,564,.745,294,1083,402,195,78,454,566,66.7,99.2,.322,.451,.533,49.8,55.2,9.0,7.1,.494,18.4,27.1,.240,-9.83,98.2,108.0,65.7,-.066,-6.70,100.1,106.8,-5.10
Alcorn State,31,10,21,.323,-22.11,-9.00,6,12,10,3,0,17,1995,2194,1245,709,1721,.412,211,646,.327,366,543,.674,334,1079,391,229,107,492,548,68.8,93.2,.316,.375,.504,49.9,55.1,10.7,9.8,.473,19.9,30.1,.213,-24.74,88.8,113.5,65.6,+.031,-8.14,98.6,106.7,+8.35
American,30,15,15,.500,-4.02,-7.05,9,9,8,7,6,8,2161,2070,1220,780,1643,.475,190,583,.326,411,589,.698,251,1013,401,221,131,386,520,67.7,104.7,.358,.355,.562,50.4,51.4,10.7,11.0,.533,16.7,26.1,.250,-3.08,101.9,104.9,66.4,-.119,-7.31,100.4,107.8,-10.43
Appalachian State,32,11,21,.344,-3.57,0.26,6,12,9,5,2,12,2557,2539,1290,880,1938,.454,292,814,.359,505,706,.715,310,1126,406,171,89,418,585,73.7,107.6,.364,.420,.562,48.6,46.1,7.2,6.8,.529,15.5,26.5,.261,-3.62,106.0,109.6,71.4,-.083,+1.22,105.1,103.9,+5.19
Arizona,32,17,15,.531,8.36,6.36,8,10,12,5,4,7,2269,2205,1290,794,1861,.427,235,699,.336,446,620,.719,324,1116,397,165,73,370,594,68.6,102.6,.333,.376,.526,50.5,50.0,7.5,6.6,.490,14.7,28.4,.240,+6.85,105.0,98.1,66.5,-.013,+5.41,107.5,102.1,+3.45
Arizona State,32,22,10,.688,10.46,5.71,12,6,13,3,6,5,2490,2338,1300,851,1903,.447,232,680,.341,556,829,.671,389,1283,435,199,103,434,635,72.1,106.2,.436,.357,.542,53.1,51.1,8.5,9.7,.508,15.9,32.4,.292,+11.20,109.8,98.6,70.5,+.046,+4.80,106.6,101.8,+1.79
Arkansas,32,17,15,.531,11.88,9.00,8,10,12,6,4,7,2415,2323,1290,845,1892,.447,241,703,.343,484,728,.665,328,1075,502,261,152,425,646,71.8,104.2,.385,.372,.540,46.7,59.4,11.3,14.5,.510,16.0,28.5,.256,+12.32,109.6,97.2,70.2,-.041,+8.40,108.2,99.7,+0.52
Arkansas-Pine Bluff,32,13,19,.406,-14.47,-8.21,10,8,8,2,4,17,2108,2269,1300,719,1685,.427,194,574,.338,476,702,.678,317,1063,365,216,108,478,629,67.3,96.3,.417,.341,.522,49.4,50.8,9.9,9.4,.484,19.1,29.1,.282,-13.72,96.1,109.8,65.0,+.023,-7.17,98.8,106.0,+6.16
Army,32,13,19,.406,-7.34,-4.50,8,10,10,4,3,13,2268,2305,1280,837,1956,.428,272,864,.315,322,471,.684,259,1125,499,198,50,376,544,71.7,98.9,.241,.442,.520,48.9,59.6,8.6,4.6,.497,14.7,21.8,.165,-6.80,96.2,103.0,69.6,-.028,-4.35,103.3,107.6,-4.38
Auburn,35,26,9,.743,20.36,10.07,11,7,15,2,4,6,2785,2384,1410,956,2135,.448,396,1052,.376,477,669,.713,419,1212,501,330,168,424,636,69.3,114.0,.313,.493,.568,49.8,52.4,13.5,16.1,.541,14.7,33.0,.223,+23.32,119.6,96.3,67.5,+.003,+10.87,109.6,98.7,+2.80
Austin Peay,33,22,11,.667,0.58,-4.42,13,5,10,2,8,7,2712,2413,1335,973,2060,.472,268,702,.382,498,705,.706,397,1215,454,252,110,392,595,71.9,113.1,.342,.341,.566,51.7,46.7,10.5,9.2,.537,14.1,33.1,.242,+3.89,110.7,106.8,68.8,-.009,-3.70,103.1,106.8,+1.28
Ball State,33,16,17,.485,3.74,1.55,6,12,7,7,8,7,2478,2362,1340,889,1892,.470,202,621,.325,498,709,.702,308,1243,426,217,119,480,580,71.7,103.1,.375,.328,.556,51.5,47.9,9.0,8.9,.523,17.7,27.7,.263,+4.08,102.3,98.3,70.1,-.088,+2.11,105.0,102.9,-0.34
Baylor,32,19,13,.594,12.87,8.41,10,8,13,5,5,6,2293,2150,1285,816,1853,.440,254,748,.340,407,604,.674,428,1222,443,196,152,424,599,66.6,107.1,.326,.404,.536,54.5,54.3,9.2,13.9,.509,16.5,38.0,.220,+15.27,113.5,98.3,65.2,-.032,+9.16,107.9,98.7,-4.25
Belmont,31,26,5,.839,8.57,-3.63,16,2,13,1,12,3,2710,2290,1250,987,1976,.499,325,870,.374,411,557,.738,275,1205,616,212,117,360,481,74.4,116.6,.282,.440,.605,52.6,62.4,9.1,9.2,.582,13.8,25.6,.208,+13.08,114.9,101.8,71.1,+.041,-3.22,102.7,105.9,+3.46
Bethune-Cookman,31,14,17,.452,-11.83,-9.58,9,7,11,4,3,12,2290,2245,1250,833,1899,.439,204,635,.321,420,689,.610,415,1273,443,234,108,501,610,74.3,98.6,.363,.334,.514,52.1,53.2,10.1,8.8,.492,18.4,34.2,.221,-12.12,93.3,105.4,72.0,-.030,-10.92,98.4,109.4,-1.49
Binghamton,33,10,23,.303,-13.69,-4.47,5,11,5,11,5,12,2152,2376,1320,793,1842,.431,275,788,.349,291,452,.644,244,1060,324,183,152,409,474,67.3,96.9,.245,.428,.523,45.6,40.9,8.2,12.6,.505,16.6,21.4,.158,-16.71,95.9,112.6,65.7,+.003,-4.55,100.6,105.2,-2.81
Boise State,33,13,20,.394,3.88,1.35,7,11,8,7,3,10,2364,2263,1330,845,1801,.469,252,715,.352,422,584,.723,242,1016,398,200,68,379,569,66.5,106.9,.324,.397,.569,49.8,47.1,9.0,6.5,.539,15.4,23.7,.234,+3.21,107.1,103.9,65.3,-.192,+0.47,104.0,103.5,+0.46
Boston College,31,14,17,.452,6.53,8.47,5,13,10,8,2,8,2196,2256,1260,768,1808,.425,218,687,.317,442,633,.698,331,1137,382,159,103,378,509,68.4,101.9,.350,.380,.521,48.7,49.7,7.4,9.1,.485,15.2,28.6,.244,+5.27,107.6,102.3,67.1,+.019,+7.62,107.4,99.7,-6.50
Boston University,33,15,18,.455,-6.40,-5.18,7,11,7,7,8,10,2385,2387,1325,922,1922,.480,221,639,.346,320,468,.684,311,1091,447,199,73,425,578,68.1,105.8,.243,.332,.556,51.5,48.5,8.8,6.6,.537,16.5,28.7,.166,-5.89,104.2,110.1,66.1,-.025,-4.48,102.4,106.9,-3.98
Bowling Green State,34,22,12,.647,4.54,1.17,12,6,14,2,5,8,2668,2496,1370,945,2134,.443,272,762,.357,506,755,.670,408,1396,427,227,90,412,595,72.8,106.9,.354,.357,.535,53.5,45.2,9.1,7.7,.507,14.2,31.1,.237,+6.18,108.2,102.0,70.3,+.035,+1.52,105.2,103.7,-4.68
Bradley,34,20,14,.588,-0.28,-1.46,9,9,10,6,5,8,2264,2209,1365,790,1822,.434,231,632,.366,453,654,.693,311,1169,410,183,128,430,595,66.1,100.4,.359,.347,.531,50.9,51.9,8.1,11.6,.497,16.8,27.4,.249,-0.37,100.9,101.3,65.0,+.040,-2.13,102.1,104.2,-3.81
Brigham Young,32,19,13,.594,6.45,3.61,11,5,13,3,5,8,2527,2436,1295,878,1877,.468,226,684,.330,545,750,.727,263,1116,482,203,107,354,626,71.9,108.5,.400,.364,.566,49.0,54.9,8.7,8.8,.528,13.7,23.6,.290,+7.77,111.7,103.9,70.7,+.027,+3.28,106.0,102.8,+0.24
Brown,30,19,11,.633,-0.11,-3.43,7,7,12,3,7,8,2209,2045,1210,759,1714,.443,231,685,.337,460,649,.709,255,1099,385,229,114,427,565,72.7,100.5,.379,.400,.546,50.3,50.7,10.4,11.0,.510,17.4,24.1,.268,+1.94,98.7,96.8,70.8,+.011,-2.48,102.2,104.7,-5.24
Bryant,30,10,20,.333,-14.99,-7.46,7,11,8,6,2,13,2088,2314,1200,709,1680,.422,230,708,.325,440,618,.712,285,969,319,158,79,383,575,69.2,100.6,.368,.421,.529,47.3,45.0,7.6,7.5,.490,16.3,26.7,.262,-15.47,99.4,114.8,67.4,+.026,-7.31,100.2,107.5,-2.39
Bucknell,33,21,12,.636,0.77,-2.74,13,5,12,3,7,8,2534,2418,1325,867,1928,.450,311,885,.351,489,653,.749,286,1154,519,173,116,409,627,71.4,107.2,.339,.459,.566,49.8,59.9,7.3,8.9,.530,15.5,25.5,.254,+1.91,105.5,103.6,70.5,+.052,-2.78,103.3,106.0,+3.16
Buffalo,34,31,3,.912,16.00,2.18,16,2,14,0,12,3,2888,2398,1365,1033,2232,.463,325,968,.336,497,719,.691,428,1395,573,249,138,402,617,74.7,113.2,.322,.434,.561,52.5,55.5,9.8,10.5,.536,13.5,31.8,.223,+20.34,114.9,94.6,73.7,+.041,+2.80,105.2,102.4,+1.60
Butler,32,16,16,.500,9.85,8.57,7,11,12,4,2,9,2298,2257,1290,835,1877,.445,280,799,.350,348,472,.737,280,1032,418,188,61,351,570,67.2,106.0,.251,.426,.547,48.5,50.1,8.7,5.8,.519,14.3,25.6,.185,+9.92,110.9,101.0,65.9,-.032,+8.50,108.6,100.1,+3.87
Cal Poly,29,6,23,.207,-13.70,-3.29,2,14,4,8,1,14,1930,2183,1185,706,1715,.412,225,687,.328,293,452,.648,284,975,301,147,99,334,544,66.8,97.5,.264,.401,.500,46.8,42.6,7.4,8.9,.477,14.8,26.1,.171,-17.80,96.8,114.6,66.0,-.068,-3.76,101.7,105.4,-2.39
Cal State Bakersfield,31,16,15,.516,-4.66,-2.05,7,9,9,4,5,9,2211,2207,1255,811,1896,.428,212,638,.332,377,565,.667,446,1155,359,205,98,410,684,67.5,104.4,.298,.336,.511,53.5,44.3,9.7,10.7,.484,15.9,38.1,.199,-5.18,102.5,107.7,65.3,+.055,-1.60,103.7,105.3,-2.47
Cal State Fullerton,33,16,17,.485,-2.76,-0.79,10,6,9,3,4,11,2379,2348,1345,850,1861,.457,182,570,.319,497,707,.703,271,1187,397,195,112,437,617,70.4,100.5,.380,.306,.541,50.4,46.7,8.2,8.6,.506,16.6,24.0,.267,-3.44,98.9,102.4,69.7,+.010,-1.02,103.5,104.6,+7.28
Cal State Northridge,33,13,20,.394,-6.37,-3.37,7,9,7,9,4,10,2517,2609,1335,936,2026,.462,227,621,.366,418,656,.637,338,1180,491,209,151,403,616,71.8,105.0,.324,.307,.538,48.1,52.5,8.7,11.4,.518,14.7,27.7,.206,-7.98,104.4,112.4,70.4,-.013,-4.79,101.3,106.1,-3.91
Campbell,32,20,12,.625,-3.49,-4.80,12,4,12,4,5,7,2426,2244,1285,840,1843,.456,307,892,.344,439,580,.757,260,1023,469,209,103,325,510,67.9,111.3,.315,.484,.573,48.0,55.8,9.6,10.1,.539,13.3,24.0,.238,-2.06,107.8,109.8,65.5,+.023,-4.11,103.2,107.3,-1.83
Canisius,32,15,17,.469,-8.62,-4.68,11,7,5,8,9,5,2250,2376,1295,798,1834,.435,256,791,.324,398,575,.692,300,1026,466,204,108,412,626,68.5,101.4,.314,.431,.534,47.3,58.4,9.2,9.7,.505,16.4,27.1,.217,-9.88,101.5,111.3,67.5,+.115,-5.23,100.7,105.9,+4.00
Central Arkansas,33,14,19,.424,-11.00,-4.43,8,10,8,5,5,13,2383,2498,1330,810,1903,.426,276,784,.352,487,667,.730,299,1164,463,202,120,478,611,72.0,99.5,.350,.412,.537,48.2,57.2,8.4,10.1,.498,17.7,25.1,.256,-11.19,99.8,111.0,70.3,+.019,-4.32,101.0,105.4,+8.34
Central Connecticut State,31,11,20,.355,-13.80,-6.49,5,13,5,7,5,12,2205,2367,1260,754,1821,.414,201,612,.328,496,634,.782,332,1107,353,172,110,427,598,70.4,99.4,.348,.336,.520,50.1,46.8,7.8,10.9,.469,16.8,29.9,.272,-14.74,97.1,111.8,68.9,+.006,-5.84,101.3,107.2,+3.07
Central Florida,31,23,8,.742,12.49,4.65,13,5,15,2,5,5,2236,1993,1245,765,1652,.463,211,596,.354,495,767,.645,300,1139,411,178,139,367,524,67.2,107.0,.464,.361,.554,51.5,53.7,8.5,12.4,.527,15.4,29.3,.300,+14.57,110.3,95.8,64.7,+.029,+3.61,105.2,101.6,-3.43
Central Michigan,34,23,11,.676,3.45,-0.23,10,8,13,4,7,5,2810,2590,1385,959,2113,.454,294,793,.371,598,888,.673,412,1292,448,258,105,412,579,73.3,110.7,.420,.375,.554,49.8,46.7,10.2,7.5,.523,14.0,31.8,.283,+4.88,110.3,105.4,70.8,+.024,-0.33,103.3,103.6,-9.90
Charleston Southern,32,17,15,.531,-2.23,-4.26,9,7,11,4,4,10,2439,2230,1290,871,2032,.429,317,901,.352,380,562,.676,390,1200,459,252,106,414,537,71.9,105.3,.277,.443,.530,50.9,52.7,10.9,10.1,.507,15.3,31.3,.187,+0.03,101.3,101.3,69.1,-.092,-3.64,103.2,106.8,+4.71
Charlotte,29,8,21,.276,-8.12,-0.67,5,13,5,9,3,9,1776,1992,1160,598,1441,.415,191,615,.311,389,524,.742,199,892,288,138,101,418,490,65.8,93.0,.364,.427,.525,48.3,48.2,7.2,11.1,.481,19.8,21.9,.270,-11.18,95.4,106.6,64.3,-.005,-1.54,102.1,103.7,-0.11
Chattanooga,32,12,20,.375,-7.53,-0.43,7,11,8,6,4,11,2268,2376,1285,833,1881,.443,290,795,.365,312,457,.683,278,1096,419,139,79,409,553,69.5,101.6,.243,.423,.540,48.6,50.3,6.2,6.4,.520,16.3,24.4,.166,-7.82,101.5,109.3,65.9,+.025,+1.11,105.4,104.3,-1.75
Chicago State,32,3,29,.094,-24.40,1.10,0,16,3,8,0,19,1970,2710,1280,718,1749,.411,141,468,.301,393,582,.675,249,993,373,193,72,512,625,72.0,85.5,.333,.268,.486,44.5,51.9,8.4,6.4,.451,20.2,22.2,.225,-27.92,90.3,118.2,69.9,-.012,+3.41,105.5,102.1,+5.92
Cincinnati,34,28,6,.824,14.61,5.11,14,4,16,2,7,4,2438,2115,1370,844,1953,.432,226,646,.350,524,744,.704,431,1232,457,210,153,358,545,64.9,109.7,.381,.331,.529,53.9,54.1,9.4,14.7,.490,13.4,37.2,.268,+17.05,111.6,94.6,63.2,+.060,+4.19,106.3,102.1,-2.64
Citadel,30,12,18,.400,-7.74,0.23,4,14,8,7,4,10,2553,2584,1210,899,2010,.447,370,1076,.344,385,523,.736,322,1107,463,201,110,386,528,76.7,110.0,.260,.535,.565,47.7,51.5,8.7,10.6,.539,14.6,27.0,.192,-7.57,106.6,114.2,73.5,+.028,+1.60,105.5,103.8,+0.26
Clemson,32,19,13,.594,15.07,9.85,9,9,13,4,4,6,2209,2042,1280,791,1747,.453,207,629,.329,420,572,.734,286,1134,394,208,139,427,528,67.4,102.5,.327,.360,.547,52.7,49.8,9.6,13.2,.512,17.5,27.7,.240,+17.90,108.7,90.8,65.9,-.069,+9.87,108.6,98.7,+1.16
Cleveland State,31,10,21,.323,-7.87,-1.42,5,13,8,9,2,12,2300,2437,1250,799,1834,.436,303,820,.370,399,585,.682,303,1094,460,174,97,412,551,71.4,103.1,.319,.447,.545,47.5,57.6,7.8,8.3,.518,16.3,26.7,.218,-10.04,101.6,111.6,68.9,-.041,-1.97,104.7,106.7,+0.86
Coastal Carolina,31,15,16,.484,-1.15,-1.98,9,9,9,4,5,10,2364,2265,1250,797,1772,.450,249,680,.366,521,724,.720,338,1138,406,196,76,442,638,70.7,107.1,.409,.384,.559,52.8,50.9,8.9,8.0,.520,17.3,32.1,.294,-0.17,104.8,105.0,69.2,-.073,-0.98,104.8,105.8,-0.75
Colgate,34,24,10,.706,1.05,-4.38,13,5,15,1,9,9,2578,2381,1375,930,1939,.480,305,786,.388,413,557,.741,319,1209,531,210,120,443,532,67.9,110.5,.287,.405,.585,53.0,57.1,9.0,10.2,.558,16.7,29.6,.213,+4.32,110.1,105.8,66.3,+.021,-4.17,101.9,106.0,+1.24
Colorado,33,21,12,.636,9.87,3.48,10,8,13,2,5,8,2439,2228,1325,852,1867,.456,212,654,.324,523,700,.747,339,1239,440,169,100,445,574,69.5,106.0,.375,.350,.554,54.8,51.6,7.3,8.5,.513,16.8,31.3,.280,+10.41,106.6,96.1,67.6,-.037,+2.01,105.7,103.6,-4.63
Colorado State,32,12,20,.375,0.19,1.71,7,11,8,9,3,8,2393,2406,1285,866,1818,.476,259,722,.359,402,579,.694,256,1080,472,200,74,372,522,68.9,108.1,.318,.397,.572,49.8,54.5,9.0,6.6,.548,15.1,24.5,.221,-1.24,107.5,108.7,66.9,-.111,+0.20,104.6,104.4,-1.79
Columbia,28,10,18,.357,-4.94,-1.90,5,9,5,7,4,9,2059,2052,1160,778,1721,.452,237,655,.362,266,378,.704,255,986,443,218,78,366,539,69.4,102.3,.220,.381,.542,49.7,56.9,10.8,8.3,.521,16.1,25.6,.155,-4.46,101.8,106.3,67.4,-.060,-0.90,103.0,103.9,-3.34
Connecticut,33,16,17,.485,6.74,4.26,6,12,13,5,1,8,2436,2354,1325,874,1959,.446,252,732,.344,436,641,.680,380,1167,422,200,145,427,643,69.7,105.5,.327,.374,.538,50.7,48.3,8.7,11.9,.510,15.9,32.3,.223,+6.02,108.3,102.3,68.4,-.070,+3.31,105.1,101.8,-5.29
Coppin State,33,8,25,.242,-18.75,-6.96,7,9,3,7,4,16,2118,2507,1330,710,1827,.389,240,841,.285,458,689,.665,314,1218,326,169,115,555,619,71.9,88.5,.377,.460,.492,48.8,45.9,7.1,9.5,.454,20.5,25.5,.251,-20.55,88.5,109.1,70.0,+.010,-7.70,99.4,107.1,+8.17
Cornell,30,15,15,.500,-5.52,-1.59,7,7,9,4,6,11,2060,2113,1215,719,1648,.436,233,707,.330,389,541,.719,188,983,431,177,103,394,474,69.5,97.5,.328,.429,.541,46.7,59.9,8.4,8.6,.507,17.1,18.6,.236,-4.60,99.1,103.7,67.5,+.084,+0.02,104.0,104.0,-1.13
Creighton,32,18,14,.563,12.61,9.13,9,9,11,6,4,7,2520,2362,1300,901,1870,.482,348,883,.394,370,540,.685,262,1089,511,216,79,419,536,70.2,110.5,.289,.472,.593,49.8,56.7,9.5,7.1,.575,16.5,24.8,.198,+13.50,113.3,99.8,68.3,-.045,+9.14,109.3,100.2,+5.68
Dartmouth,30,11,19,.367,-5.53,-2.78,2,12,8,6,2,12,2160,2116,1210,791,1748,.453,264,719,.367,314,435,.722,246,1020,415,159,98,361,468,68.3,104.6,.249,.411,.553,50.3,52.5,7.7,8.5,.528,15.6,24.3,.180,-4.62,103.4,108.0,65.7,-.109,-1.67,102.5,104.2,-5.08
Davidson,33,24,9,.727,6.88,2.07,14,4,14,1,7,5,2328,2140,1325,822,1834,.448,300,856,.350,384,514,.747,256,1156,476,168,81,363,521,65.9,106.6,.280,.467,.560,50.9,57.9,7.7,7.8,.530,14.9,23.7,.209,+8.29,107.6,99.3,64.5,+.065,+0.76,104.4,103.6,+2.32
Dayton,32,21,11,.656,10.12,3.00,13,5,13,4,7,3,2333,2105,1295,872,1734,.503,200,599,.334,389,564,.690,257,1116,529,161,79,403,444,66.2,108.9,.325,.345,.583,52.2,60.7,7.5,7.1,.561,16.8,26.7,.224,+11.48,111.6,100.1,64.4,-.036,+1.12,104.1,103.0,+1.57
DePaul,30,15,15,.500,6.88,5.11,7,11,12,6,3,8,2306,2253,1205,827,1772,.467,203,589,.345,449,627,.716,340,1125,438,190,87,414,536,71.0,107.8,.354,.332,.557,54.1,53.0,8.9,8.7,.524,16.7,32.8,.253,+6.35,110.8,104.4,69.3,-.039,+5.49,106.9,101.4,-10.84
Delaware,33,17,16,.515,-7.58,-4.48,8,10,9,7,7,8,2352,2380,1360,830,1808,.459,282,746,.378,410,564,.727,254,1083,425,149,78,378,523,64.7,106.9,.312,.413,.567,48.8,51.2,6.8,6.5,.537,15.4,23.8,.227,-7.99,104.8,112.8,63.1,+.080,-4.28,103.6,107.9,-5.91
Delaware State,31,6,25,.194,-26.78,-10.09,2,14,3,9,2,15,1956,2371,1240,695,1963,.354,234,789,.297,332,489,.679,378,1144,333,214,65,435,589,72.6,86.9,.249,.402,.446,46.7,47.9,9.5,5.9,.414,16.5,28.1,.169,-29.66,84.2,113.9,69.5,+.008,-9.80,97.8,107.6,+0.89
Denver,30,8,22,.267,-11.68,-2.82,3,13,6,7,1,14,2086,2319,1205,755,1723,.438,227,622,.365,349,460,.759,275,1041,354,142,78,408,506,69.1,100.3,.267,.361,.537,51.5,46.9,6.8,7.9,.504,17.4,26.7,.203,-13.13,99.7,112.9,67.0,-.062,-3.21,103.5,106.7,-0.79
Detroit Mercy,31,11,20,.355,-6.24,-0.27,8,10,6,6,4,14,2279,2464,1240,784,1875,.418,294,825,.356,417,581,.718,336,1019,319,238,77,355,528,70.4,104.3,.310,.440,.530,45.7,40.7,10.9,7.0,.497,14.2,28.8,.222,-6.45,106.1,112.6,68.4,-.011,+0.21,105.0,104.7,+5.84
Drake,33,24,9,.727,3.30,-0.22,12,6,13,2,7,5,2490,2307,1340,880,1868,.471,273,750,.364,457,607,.753,271,1174,508,174,126,436,549,69.4,107.1,.325,.401,.577,51.4,57.7,7.5,10.0,.544,16.8,25.3,.245,+4.31,107.0,102.7,69.0,+.094,-1.21,102.4,103.6,+0.82
Drexel,32,13,19,.406,-6.70,-2.60,7,11,9,7,3,11,2425,2475,1280,874,1900,.460,237,669,.354,440,584,.753,312,1126,464,144,62,377,543,70.0,108.3,.307,.352,.557,51.9,53.1,6.4,4.9,.522,14.8,29.0,.232,-7.31,105.5,112.8,68.9,+.004,-2.60,104.6,107.2,-1.20
Duke,34,29,5,.853,28.40,12.45,14,4,15,2,7,2,2839,2297,1365,1037,2173,.477,247,818,.302,518,751,.690,455,1421,541,322,232,446,539,73.7,112.9,.346,.376,.561,53.9,52.2,12.8,16.4,.534,15.0,36.1,.238,+31.96,120.1,88.1,72.2,+.018,+13.21,110.4,97.2,+5.47
Duquesne,32,19,13,.594,0.78,-0.38,10,8,14,4,4,6,2351,2314,1295,810,1895,.427,271,841,.322,460,663,.694,379,1133,443,250,151,451,580,70.5,103.0,.350,.444,.532,48.2,54.7,11.0,12.1,.499,16.9,31.6,.243,-0.79,104.4,105.2,69.7,+.055,-2.44,101.7,104.2,-7.21
East Carolina,31,10,21,.323,-5.61,1.20,3,15,8,9,1,11,2088,2299,1255,749,1791,.418,155,545,.284,435,638,.682,317,1061,382,223,110,416,622,69.9,95.2,.356,.304,.499,47.9,51.0,10.2,10.0,.461,16.6,27.9,.243,-9.03,97.9,107.0,67.9,-.006,+0.25,103.2,102.9,-11.87
East Tennessee State,33,24,9,.727,5.96,-1.52,13,5,13,2,8,6,2613,2269,1335,971,2001,.485,261,725,.360,410,617,.665,430,1320,513,246,131,470,582,70.0,111.8,.308,.362,.570,57.5,52.8,10.5,11.9,.550,17.0,37.8,.205,+9.86,109.2,99.3,66.9,+.022,-0.42,105.6,106.0,-1.94
Eastern Illinois,32,14,18,.438,-11.81,-5.00,7,11,7,6,5,10,2299,2457,1310,826,1912,.432,272,735,.370,375,545,.688,347,1147,434,200,120,427,569,69.0,101.7,.285,.384,.530,49.2,52.5,8.8,10.7,.503,16.4,29.3,.196,-12.24,99.6,111.8,66.7,+.094,-4.91,102.6,107.5,-3.90
Eastern Kentucky,31,13,18,.419,-7.40,-2.47,6,12,9,5,3,11,2562,2577,1265,902,2125,.424,272,832,.327,486,683,.712,362,1167,458,317,101,447,661,79.9,101.3,.321,.392,.523,47.5,50.8,12.5,8.0,.488,15.4,27.7,.229,-6.57,99.3,105.9,76.4,+.012,-1.78,103.7,105.4,+0.92
Eastern Michigan,32,15,17,.469,0.81,4.85,9,9,11,7,4,10,2203,2213,1295,818,1822,.449,187,634,.295,380,604,.629,400,1155,369,237,142,442,530,66.5,102.3,.332,.348,.522,51.0,45.1,11.0,13.5,.500,17.3,35.6,.209,+0.75,103.4,102.6,62.7,-.006,+5.50,107.1,101.6,+8.69
Eastern Washington,34,16,18,.471,-6.79,-4.19,12,8,9,4,4,13,2460,2527,1380,876,2040,.429,310,886,.350,398,546,.729,299,1192,467,200,101,401,632,69.5,102.6,.268,.434,.535,49.9,53.3,8.3,8.6,.505,14.8,24.4,.195,-6.58,100.9,107.5,67.6,+.026,-4.67,102.8,107.5,+7.09
Elon,32,11,21,.344,-11.14,-3.17,7,11,5,11,6,7,2266,2445,1290,812,1860,.437,335,942,.356,307,443,.693,265,1080,468,135,59,413,539,69.0,101.9,.238,.506,.547,48.0,57.6,6.1,5.1,.527,16.6,23.6,.165,-12.06,99.0,111.0,67.8,-.002,-3.72,104.4,108.1,-3.33
Evansville,32,11,21,.344,-3.70,0.27,5,13,9,7,2,13,2234,2317,1295,747,1776,.421,264,776,.340,476,660,.721,215,1095,394,185,89,416,601,70.8,97.5,.372,.437,.535,47.3,52.7,8.1,7.1,.495,16.6,18.9,.268,-5.38,99.3,104.7,69.3,-.061,-0.14,103.0,103.1,+1.78
