Team1,Team2,Points1,Points2,Result,G1,W1,L1,W-L%1,SRS1,SOS1,ConfW1,ConfL1,HomeW1,HomeL1,AwayW1,AwayL1,Tm.1,Opp.1,MP1,FG1,FGA1,FG%1,3P1,3PA1,3P%1,FT1,FTA1,FT%1,ORB1,TRB1,AST1,STL1,BLK1,TOV1,PF1,Pace1,ORtg1,FTr1,3PAr1,TS%1,TRB%1,AST%1,STL%1,BLK%1,eFG%1,TOV%1,ORB%1,FT/FGA1,AdjEM1,AdjO1,AdjD1,AdjT1,Luck1,SOS AdjEM1,OppO1,OppD1,NCSOS AdjEM1,G2,W2,L2,W-L%2,SRS2,SOS2,ConfW2,ConfL2,HomeW2,HomeL2,AwayW2,AwayL2,Tm.2,Opp.2,MP2,FG2,FGA2,FG%2,3P2,3PA2,3P%2,FT2,FTA2,FT%2,ORB2,TRB2,AST2,STL2,BLK2,TOV2,PF2,Pace2,ORtg2,FTr2,3PAr2,TS%2,TRB%2,AST%2,STL%2,BLK%2,eFG%2,TOV%2,ORB%2,FT/FGA2,AdjEM2,AdjO2,AdjD2,AdjT2,Luck2,SOS AdjEM2,OppO2,OppD2,NCSOS AdjEM2
Missouri,Marquette,92,101,0,33,22,11,.667,14.87,10.15,9,7,14,1,3,7,2389,2233,1325,870,1959,.444,252,699,.361,397,600,.662,437,1301,452,185,144,457,562,,,.306,.357,.532,52.2,52.0,,7.3,.508,16.9,,.203,+17.32,111.5,94.2,66.9,+.043,+11.14,107.1,96.0,+2.97,33,27,6,.818,16.28,7.28,14,2,15,1,7,3,2589,2292,,901,1871,.482,202,508,.398,585,759,.771,487,1208,533,198,117,438,622,,,.406,.272,.580,53.1,59.2,,6.0,.536,16.4,,.313,+21.30,120.5,99.2,65.7,+.070,+7.94,106.0,98.0,-1.46
Pittsburgh,Indiana,74,52,1,33,28,5,.848,21.49,5.79,13,3,16,0,7,4,2473,1955,,893,1766,.506,208,572,.364,479,748,.640,369,1203,589,271,134,484,591,,,.424,.324,.583,55.0,66.0,,7.7,.565,18.6,,.271,+28.61,114.8,86.2,64.7,-.023,+7.07,105.5,98.4,-8.24,34,21,13,.618,12.63,9.81,8,8,11,1,2,9,2376,2280,1375,788,1851,.426,254,727,.349,546,760,.718,387,1234,470,146,175,392,613,,,.411,.393,.537,50.3,59.6,,8.8,.494,15.1,,.295,+14.48,113.4,98.9,63.7,+.050,+10.49,107.3,96.8,+9.29
Wisconsin,Kentucky,57,63,0,32,24,8,.750,17.48,6.51,12,4,16,1,6,5,2250,1899,,798,1723,.463,201,563,.357,453,619,.732,326,1045,423,221,88,334,478,,,.359,.327,.558,51.5,53.0,,5.3,.521,14.2,,.263,+22.07,114.4,92.4,61.9,-.024,+6.46,106.1,99.6,-1.01,36,32,4,.889,22.47,9.33,16,0,12,1,9,1,2782,2309,,1026,2102,.488,208,585,.356,522,742,.704,460,1324,574,281,176,501,625,,,.353,.278,.567,54.3,55.9,,8.8,.538,17.0,,.248,+29.18,116.5,87.4,67.7,+.051,+11.20,108.6,97.4,+6.77
Pittsburgh,Marquette,74,77,0,33,28,5,.848,21.49,5.79,13,3,16,0,7,4,2473,1955,,893,1766,.506,208,572,.364,479,748,.640,369,1203,589,271,134,484,591,,,.424,.324,.583,55.0,66.0,,7.7,.565,18.6,,.271,+28.61,114.8,86.2,64.7,-.023,+7.07,105.5,98.4,-8.24,33,27,6,.818,16.28,7.28,14,2,15,1,7,3,2589,2292,,901,1871,.482,202,508,.398,585,759,.771,487,1208,533,198,117,438,622,,,.406,.272,.580,53.1,59.2,,6.0,.536,16.4,,.313,+21.30,120.5,99.2,65.7,+.070,+7.94,106.0,98.0,-1.46
Kentucky,Marquette,69,83,0,36,32,4,.889,22.47,9.33,16,0,12,1,9,1,2782,2309,,1026,2102,.488,208,585,.356,522,742,.704,460,1324,574,281,176,501,625,,,.353,.278,.567,54.3,55.9,,8.8,.538,17.0,,.248,+29.18,116.5,87.4,67.7,+.051,+11.20,108.6,97.4,+6.77,33,27,6,.818,16.28,7.28,14,2,15,1,7,3,2589,2292,,901,1871,.482,202,508,.398,585,759,.771,487,1208,533,198,117,438,622,,,.406,.272,.580,53.1,59.2,,6.0,.536,16.4,,.313,+21.30,120.5,99.2,65.7,+.070,+7.94,106.0,98.0,-1.46
Arizona,Vermont,80,51,1,32,28,4,.875,23.42,8.95,17,1,14,1,11,1,2725,2262,1300,973,2111,.461,228,645,.353,551,777,.709,479,1374,569,274,136,468,559,,,.368,.306,.549,54.0,58.5,,6.5,.515,15.9,,.261,+26.80,115.6,88.8,72.7,-.007,+8.69,107.2,98.5,+8.19,33,21,12,.636,-1.32,-4.85,11,5,11,1,7,8,2275,2111,1330,835,1870,.447,179,520,.344,426,640,.666,425,1295,477,230,102,479,520,,,.342,.278,.523,55.2,57.1,,5.5,.494,18.1,,.228,+1.57,101.1,99.5,64.4,+.019,-5.13,99.3,104.4,-2.29
Cincinnati,Gonzaga,69,74,0,29,17,12,.586,12.90,7.45,9,7,13,3,3,7,1954,1796,,667,1653,.404,197,573,.344,423,613,.690,366,1030,357,152,125,307,556,,,.371,.347,.503,50.2,53.5,,8.1,.463,13.6,,.256,+14.69,105.0,90.3,66.4,-.069,+7.35,106.6,99.3,+3.74,33,24,9,.727,12.26,3.80,12,2,11,2,9,3,2558,2279,1345,862,1843,.468,239,635,.376,595,822,.724,394,1234,520,218,116,474,619,,,.446,.345,.573,54.1,60.3,,6.2,.533,17.5,,.323,+15.58,113.2,97.7,66.9,-.021,+3.93,103.9,100.0,+5.83
Milwaukee,Notre Dame,69,70,0,32,24,8,.750,7.71,0.81,13,3,12,0,9,6,2466,2238,,874,1855,.471,246,695,.354,472,681,.693,370,1101,542,283,114,475,649,,,.367,.375,.566,50.1,62.0,,6.5,.537,17.9,,.254,+12.97,109.0,96.0,71.2,+.025,+2.06,104.9,102.8,+1.05,34,24,10,.706,17.32,9.43,10,6,14,2,4,5,2692,2424,1375,917,2055,.446,283,735,.385,575,756,.761,378,1303,558,248,189,446,551,,,.368,.358,.558,49.8,60.9,,8.5,.515,15.6,,.280,+20.31,116.5,96.2,69.2,+.009,+11.00,107.3,96.3,+3.78
Western Kentucky,Illinois,60,65,0,33,24,9,.727,7.71,1.40,12,2,16,0,5,7,2430,2194,,860,1866,.461,253,695,.364,457,692,.660,411,1186,473,234,120,497,608,,,.371,.372,.554,52.1,55.0,,6.5,.529,18.5,,.245,+11.75,108.0,96.3,67.2,+.035,+1.09,103.1,102.0,+2.09,32,25,7,.781,19.82,6.76,11,5,15,0,4,6,2388,1970,1280,859,1793,.479,233,636,.366,437,603,.725,305,1133,575,227,100,418,598,,,.336,.355,.574,52.1,66.9,,5.7,.544,16.7,,.244,+24.47,113.2,88.7,67.8,-.029,+7.29,105.8,98.5,-4.18
Creighton,Central Michigan,73,79,0,34,29,5,.853,15.33,1.03,15,3,17,0,7,4,2688,2202,1365,974,1956,.498,270,693,.390,470,678,.693,373,1155,575,283,153,461,591,,,.347,.354,.590,51.2,59.0,,8.1,.567,16.8,,.240,+17.54,112.4,94.9,68.4,+.026,-0.19,102.5,102.7,-0.51,32,25,7,.781,6.85,1.79,14,4,12,1,9,5,2553,2346,1280,864,1714,.504,224,574,.390,601,789,.762,347,1079,504,237,120,577,658,,,.460,.335,.611,52.1,58.3,,6.5,.569,21.6,,.351,+10.01,109.5,99.4,71.7,+.137,+2.06,104.3,102.3,+2.87
Colorado State,Duke,57,67,0,33,19,14,.576,5.38,4.41,5,9,14,4,3,9,2450,2363,1325,876,1733,.505,137,380,.361,561,805,.697,374,1175,514,179,149,553,682,,,.465,.219,.579,53.3,58.7,,7.8,.545,20.7,,.324,+5.96,110.6,104.6,67.1,+.031,+4.39,104.7,100.3,-3.45,33,26,7,.788,19.86,8.38,11,5,15,0,3,6,2677,2298,1330,897,1981,.453,244,672,.363,639,897,.712,431,1206,444,286,178,462,698,,,.453,.339,.556,51.0,49.5,,9.4,.514,16.1,,.323,+23.75,115.0,91.3,70.7,-.030,+8.85,107.1,98.3,+0.64
Arizona State,Memphis,84,71,1,32,20,12,.625,15.01,9.27,11,7,12,3,4,6,2464,2257,,886,1838,.482,131,404,.324,561,832,.674,434,1162,506,173,139,437,626,,,.453,.220,.552,53.0,57.1,,7.7,.518,16.4,,.305,+16.49,113.9,97.4,66.9,-.014,+8.74,106.4,97.7,+5.44,30,23,7,.767,13.23,5.27,13,3,14,2,7,4,2232,1993,,787,1809,.435,210,610,.344,448,685,.654,448,1203,493,216,152,412,563,,,.379,.337,.523,52.7,62.6,,8.7,.493,16.2,,.248,+16.72,110.9,94.1,68.3,+.005,+4.84,103.4,98.5,+3.33
Utah State,Kansas,61,64,0,33,24,9,.727,4.16,-1.43,12,6,12,2,7,6,2197,1979,1330,799,1727,.463,134,456,.294,465,651,.714,414,1154,471,168,69,406,528,,,.377,.264,.539,55.6,58.9,,4.1,.501,16.6,,.269,+7.41,107.1,99.7,61.0,+.003,-2.00,101.1,103.1,-0.07,38,30,8,.789,25.00,10.53,14,2,15,1,7,2,3141,2541,,1182,2393,.494,183,546,.335,594,906,.656,550,1589,653,373,192,562,633,,,.379,.228,.556,55.2,55.2,,8.2,.532,16.6,,.248,+28.62,115.0,86.4,72.2,-.017,+11.84,108.7,96.8,+6.08
Arizona,Gonzaga,96,95,1,32,28,4,.875,23.42,8.95,17,1,14,1,11,1,2725,2262,1300,973,2111,.461,228,645,.353,551,777,.709,479,1374,569,274,136,468,559,,,.368,.306,.549,54.0,58.5,,6.5,.515,15.9,,.261,+26.80,115.6,88.8,72.7,-.007,+8.69,107.2,98.5,+8.19,33,24,9,.727,12.26,3.80,12,2,11,2,9,3,2558,2279,1345,862,1843,.468,239,635,.376,595,822,.724,394,1234,520,218,116,474,619,,,.446,.345,.573,54.1,60.3,,6.2,.533,17.5,,.323,+15.58,113.2,97.7,66.9,-.021,+3.93,103.9,100.0,+5.83
Notre Dame,Illinois,68,60,1,34,24,10,.706,17.32,9.43,10,6,14,2,4,5,2692,2424,1375,917,2055,.446,283,735,.385,575,756,.761,378,1303,558,248,189,446,551,,,.368,.358,.558,49.8,60.9,,8.5,.515,15.6,,.280,+20.31,116.5,96.2,69.2,+.009,+11.00,107.3,96.3,+3.78,32,25,7,.781,19.82,6.76,11,5,15,0,4,6,2388,1970,1280,859,1793,.479,233,636,.366,437,603,.725,305,1133,575,227,100,418,598,,,.336,.355,.574,52.1,66.9,,5.7,.544,16.7,,.244,+24.47,113.2,88.7,67.8,-.029,+7.29,105.8,98.5,-4.18
Duke,Central Michigan,86,60,1,33,26,7,.788,19.86,8.38,11,5,15,0,3,6,2677,2298,1330,897,1981,.453,244,672,.363,639,897,.712,431,1206,444,286,178,462,698,,,.453,.339,.556,51.0,49.5,,9.4,.514,16.1,,.323,+23.75,115.0,91.3,70.7,-.030,+8.85,107.1,98.3,+0.64,32,25,7,.781,6.85,1.79,14,4,12,1,9,5,2553,2346,1280,864,1714,.504,224,574,.390,601,789,.762,347,1079,504,237,120,577,658,,,.460,.335,.611,52.1,58.3,,6.5,.569,21.6,,.351,+10.01,109.5,99.4,71.7,+.137,+2.06,104.3,102.3,+2.87
Arizona State,Kansas,76,108,0,32,20,12,.625,15.01,9.27,11,7,12,3,4,6,2464,2257,,886,1838,.482,131,404,.324,561,832,.674,434,1162,506,173,139,437,626,,,.453,.220,.552,53.0,57.1,,7.7,.518,16.4,,.305,+16.49,113.9,97.4,66.9,-.014,+8.74,106.4,97.7,+5.44,38,30,8,.789,25.00,10.53,14,2,15,1,7,2,3141,2541,,1182,2393,.494,183,546,.335,594,906,.656,550,1589,653,373,192,562,633,,,.379,.228,.556,55.2,55.2,,8.2,.532,16.6,,.248,+28.62,115.0,86.4,72.2,-.017,+11.84,108.7,96.8,+6.08
Arizona,Notre Dame,88,71,1,32,28,4,.875,23.42,8.95,17,1,14,1,11,1,2725,2262,1300,973,2111,.461,228,645,.353,551,777,.709,479,1374,569,274,136,468,559,,,.368,.306,.549,54.0,58.5,,6.5,.515,15.9,,.261,+26.80,115.6,88.8,72.7,-.007,+8.69,107.2,98.5,+8.19,34,24,10,.706,17.32,9.43,10,6,14,2,4,5,2692,2424,1375,917,2055,.446,283,735,.385,575,756,.761,378,1303,558,248,189,446,551,,,.368,.358,.558,49.8,60.9,,8.5,.515,15.6,,.280,+20.31,116.5,96.2,69.2,+.009,+11.00,107.3,96.3,+3.78
Kansas,Duke,69,65,1,38,30,8,.789,25.00,10.53,14,2,15,1,7,2,3141,2541,,1182,2393,.494,183,546,.335,594,906,.656,550,1589,653,373,192,562,633,,,.379,.228,.556,55.2,55.2,,8.2,.532,16.6,,.248,+28.62,115.0,86.4,72.2,-.017,+11.84,108.7,96.8,+6.08,33,26,7,.788,19.86,8.38,11,5,15,0,3,6,2677,2298,1330,897,1981,.453,244,672,.363,639,897,.712,431,1206,444,286,178,462,698,,,.453,.339,.556,51.0,49.5,,9.4,.514,16.1,,.323,+23.75,115.0,91.3,70.7,-.030,+8.85,107.1,98.3,+0.64
Kansas,Arizona,78,75,1,38,30,8,.789,25.00,10.53,14,2,15,1,7,2,3141,2541,,1182,2393,.494,183,546,.335,594,906,.656,550,1589,653,373,192,562,633,,,.379,.228,.556,55.2,55.2,,8.2,.532,16.6,,.248,+28.62,115.0,86.4,72.2,-.017,+11.84,108.7,96.8,+6.08,32,28,4,.875,23.42,8.95,17,1,14,1,11,1,2725,2262,1300,973,2111,.461,228,645,.353,551,777,.709,479,1374,569,274,136,468,559,,,.368,.306,.549,54.0,58.5,,6.5,.515,15.9,,.261,+26.80,115.6,88.8,72.7,-.007,+8.69,107.2,98.5,+8.19
Texas,Syracuse,84,95,0,33,26,7,.788,18.91,9.27,13,3,14,0,5,4,2618,2300,,916,2055,.446,196,550,.356,590,818,.721,531,1386,478,206,121,431,675,,,.398,.268,.536,54.5,52.2,,6.2,.493,15.0,,.287,+23.49,119.3,95.8,69.4,-.009,+10.36,107.1,96.8,+2.16,35,30,5,.857,19.02,9.02,13,3,17,0,6,3,2785,2435,1405,1020,2146,.475,186,540,.344,559,806,.694,478,1425,523,298,247,494,592,,,.376,.252,.551,51.7,51.3,,11.0,.519,16.3,,.260,+23.28,114.4,91.1,71.0,+.083,+10.32,106.6,96.3,-3.63
Kansas,Marquette,94,61,1,38,30,8,.789,25.00,10.53,14,2,15,1,7,2,3141,2541,,1182,2393,.494,183,546,.335,594,906,.656,550,1589,653,373,192,562,633,,,.379,.228,.556,55.2,55.2,,8.2,.532,16.6,,.248,+28.62,115.0,86.4,72.2,-.017,+11.84,108.7,96.8,+6.08,33,27,6,.818,16.28,7.28,14,2,15,1,7,3,2589,2292,,901,1871,.482,202,508,.398,585,759,.771,487,1208,533,198,117,438,622,,,.406,.272,.580,53.1,59.2,,6.0,.536,16.4,,.313,+21.30,120.5,99.2,65.7,+.070,+7.94,106.0,98.0,-1.46
Kansas,Syracuse,78,81,0,38,30,8,.789,25.00,10.53,14,2,15,1,7,2,3141,2541,,1182,2393,.494,183,546,.335,594,906,.656,550,1589,653,373,192,562,633,,,.379,.228,.556,55.2,55.2,,8.2,.532,16.6,,.248,+28.62,115.0,86.4,72.2,-.017,+11.84,108.7,96.8,+6.08,35,30,5,.857,19.02,9.02,13,3,17,0,6,3,2785,2435,1405,1020,2146,.475,186,540,.344,559,806,.694,478,1425,523,298,247,494,592,,,.376,.252,.551,51.7,51.3,,11.0,.519,16.3,,.260,+23.28,114.4,91.1,71.0,+.083,+10.32,106.6,96.3,-3.63
