School,G,W,L,W-L%,SRS,SOS,W,L,W,L,W,L,Tm.,Opp.,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
Navy,28,10,18,.357,-12.60,-6.16,3,11,6,8,3,10,1899,1996,.391,.350,.511,50.5,54.0,4.1,.465,21.5,.282
Nebraska,33,19,14,.576,6.31,6.74,7,9,14,5,3,7,2201,2180,.423,.355,.511,52.4,59.6,6.7,.472,19.3,.283
Nevada-Las Vegas,30,17,13,.567,7.51,4.51,10,6,12,4,4,8,2084,1994,.301,.304,.524,51.6,60.9,5.9,.498,18.2,.202
Nevada,33,27,6,.818,10.16,2.26,13,3,17,1,10,3,2401,2103,.359,.261,.540,53.0,59.4,8.3,.503,16.1,.258
New Hampshire,29,12,17,.414,-10.20,-4.93,8,8,7,4,4,11,1720,1873,.334,.474,.545,47.0,61.7,3.8,.500,20.9,.262
New Mexico State,30,16,14,.533,2.24,2.97,10,6,10,4,4,10,2106,2095,.414,.300,.544,50.7,45.6,4.1,.506,20.2,.289
New Mexico,30,17,13,.567,5.18,2.98,8,8,15,2,2,9,1939,1873,.361,.368,.546,47.8,59.1,4.4,.519,17.1,.242
New Orleans,29,10,19,.345,-6.42,0.21,6,9,6,3,1,13,1912,2039,.349,.315,.514,48.3,57.7,5.0,.485,18.8,.228
Niagara,29,11,18,.379,-3.49,-0.87,7,11,6,6,3,10,2138,2214,.396,.403,.529,53.8,56.9,3.9,.480,17.1,.296
Nicholls State,27,9,18,.333,-14.94,-3.82,5,11,6,4,2,13,1897,2154,.326,.363,.532,47.4,50.9,5.2,.499,20.1,.230
NJIT,27,8,19,.296,0,0,0,0,1801,1937,.373,.349,.524,43.4,.493,.248
Norfolk State,31,13,18,.419,-11.86,-8.63,10,8,6,4,5,10,1918,2018,.370,.239,.483,53.6,41.5,5.2,.455,21.3,.228
North Carolina-Asheville,28,9,19,.321,-14.27,-4.00,6,10,5,6,4,13,1885,2121,.374,.314,.516,50.8,59.5,4.0,.473,20.4,.269
North Carolina A&T,29,6,23,.207,-18.19,-8.62,6,12,4,6,2,16,1790,2064,.383,.372,.470,45.6,52.2,4.9,.442,19.9,.227
North Carolina-Greensboro,31,12,19,.387,-10.69,-4.72,4,10,8,3,1,13,2132,2239,.415,.334,.528,48.3,54.6,8.6,.497,20.1,.270
North Carolina State,32,22,10,.688,12.70,5.63,10,6,15,3,5,5,2383,2157,.398,.456,.588,47.8,63.1,8.1,.550,17.6,.299
North Carolina-Wilmington,33,25,8,.758,8.90,0.57,15,3,12,1,8,6,2250,1975,.322,.342,.523,51.4,62.7,3.3,.490,16.1,.225
North Carolina,31,23,8,.742,18.48,7.77,12,4,14,5,8,2,2460,2128,.405,.317,.570,55.6,64.0,6.7,.536,19.2,.287
North Dakota State,28,16,12,.571,12,1,2,11,2027,1857,.411,.291,.564,55.7,56.8,6.9,.524,19.9,39.9,.301
North Florida,28,6,22,.214,3,17,6,7,0,14,1945,2119,.363,.285,.532,49.1,53.5,4.3,.493,20.0,34.9,.262
North Texas,28,14,14,.500,-4.08,-1.88,6,9,11,4,3,9,2144,2077,.354,.318,.523,51.1,46.2,8.9,.494,17.9,.234
Northeastern,30,19,11,.633,3.19,-0.30,12,6,10,2,5,8,2256,2107,.304,.379,.548,48.9,60.2,12.3,.516,16.7,.224
Northern Arizona,32,21,11,.656,-1.43,-1.35,12,2,13,3,6,6,2444,2262,.403,.287,.585,52.9,60.3,5.2,.545,20.3,.303
Northern Colorado,29,5,24,.172,5,7,0,14,1913,2132,.369,.293,.529,52.0,65.2,4.5,.499,21.7,37.8,.246
Northern Illinois,28,17,11,.607,2.75,-0.03,12,6,10,3,6,6,2006,1894,.385,.336,.581,50.6,63.6,6.7,.550,18.0,.274
Northern Iowa,33,23,10,.697,11.55,5.13,11,7,12,3,7,5,2165,1907,.366,.386,.555,51.1,58.2,6.9,.520,17.1,.264
Northwestern State,34,26,8,.765,4.01,-1.38,15,1,14,0,10,6,2573,2365,.393,.311,.547,51.2,64.4,6.0,.518,18.5,.262
Northwestern,29,14,15,.483,3.89,6.44,6,10,9,5,3,8,1696,1697,.295,.457,.543,44.5,70.9,5.2,.520,18.6,.199
Notre Dame,30,16,14,.533,12.35,6.68,6,10,12,5,4,7,2291,2121,.367,.416,.568,51.8,60.6,5.5,.533,15.3,.267
Oakland,29,11,18,.379,-9.01,-3.71,6,10,6,7,4,9,2142,2241,.410,.344,.543,53.1,47.7,3.6,.508,18.6,.280
Ohio State,32,26,6,.813,16.08,5.90,12,4,16,1,6,3,2363,2037,.338,.401,.568,49.5,58.9,4.7,.538,15.4,.243
Ohio,30,19,11,.633,3.84,-0.50,10,8,13,2,5,7,2077,1935,.386,.388,.559,50.7,59.4,4.3,.527,18.6,.268
Oklahoma State,33,17,16,.515,11.25,6.67,6,10,11,5,3,9,2322,2171,.371,.244,.562,52.7,58.5,6.3,.525,21.6,.274
Oklahoma,29,20,9,.690,11.89,6.79,11,5,14,1,6,5,1995,1847,.344,.306,.541,56.9,59.1,6.8,.506,18.2,.245
Old Dominion,34,24,10,.706,7.62,1.45,13,5,14,1,8,6,2379,2169,.393,.348,.530,52.0,63.8,5.9,.488,16.3,.282
Oral Roberts,33,21,12,.636,3.23,-2.35,13,3,10,2,6,8,2472,2248,.391,.297,.554,53.4,61.0,7.5,.518,17.5,.277
Oregon State,31,13,18,.419,1.47,6.31,5,13,7,6,2,10,2043,2170,.420,.293,.531,48.0,51.6,8.0,.490,19.9,.292
Oregon,33,15,18,.455,10.41,6.85,7,11,10,7,3,9,2295,2156,.326,.370,.544,52.1,53.4,5.5,.517,16.6,.222
Pacific,32,24,8,.750,6.93,-1.57,12,2,11,3,9,4,2377,2047,.339,.314,.581,52.8,59.9,3.7,.548,17.0,.253
Penn State,30,15,15,.500,4.42,4.98,6,10,11,7,3,7,2021,2038,.333,.316,.524,50.7,64.3,3.4,.495,16.4,.223
Pennsylvania,29,20,9,.690,6.01,-2.31,12,2,12,4,8,4,1987,1744,.345,.381,.535,48.6,58.2,5.4,.507,17.1,.233
Pepperdine,27,7,20,.259,-3.09,4.02,3,11,6,6,1,13,1781,1973,.362,.246,.488,47.5,44.0,5.6,.450,18.3,.245
Pittsburgh,33,25,8,.758,16.37,7.01,10,6,16,1,5,5,2391,2082,.396,.318,.546,55.4,64.4,6.9,.512,17.1,.274
Portland State,28,12,16,.429,-2.40,-1.21,5,9,6,5,5,10,2017,2013,.397,.322,.548,52.9,60.6,5.4,.518,20.2,.267
Portland,29,11,18,.379,-3.98,1.17,5,9,7,6,4,9,2013,2160,.393,.271,.526,46.8,51.4,3.7,.483,17.5,.283
Prairie View,29,5,24,.172,-24.86,-9.19,2,16,5,7,0,15,1928,2310,.338,.263,.470,45.3,44.0,3.2,.445,20.0,.201
Princeton,27,12,15,.444,-7.15,-3.58,10,4,7,6,5,8,1402,1500,.306,.509,.545,43.6,63.1,4.9,.506,21.9,.237
Providence,27,12,15,.444,7.83,7.68,5,11,9,7,3,8,2020,2016,.406,.292,.544,51.0,49.9,8.4,.509,17.9,.280
Purdue,28,9,19,.321,0.40,6.61,3,13,9,6,0,12,1811,1985,.315,.313,.531,50.7,54.7,6.1,.502,22.5,.216
Quinnipiac,28,12,16,.429,-8.12,-5.83,7,11,8,5,3,10,2059,2072,.383,.363,.543,51.0,58.6,5.3,.503,20.0,.277
Radford,29,16,13,.552,-7.65,-6.91,9,7,8,4,5,8,2134,2113,.401,.367,.531,47.8,48.0,7.8,.485,15.7,.292
Rhode Island,28,14,14,.500,0.27,1.84,8,8,10,6,4,7,1779,1823,.342,.264,.498,53.0,53.5,6.0,.463,16.4,.234
Rice,28,12,16,.429,-4.00,0.50,6,8,9,6,3,7,1897,1963,.375,.237,.519,47.4,57.3,5.0,.475,19.0,.274
Richmond,30,13,17,.433,-5.09,1.36,6,10,11,5,1,10,1562,1735,.312,.477,.499,45.8,66.8,9.7,.470,21.1,.205
Rider,28,8,20,.286,-6.71,-0.60,4,14,5,7,2,12,1981,2152,.376,.415,.537,48.4,62.8,5.8,.498,19.2,.269
Robert Morris,29,15,14,.517,-8.04,-6.27,10,8,11,2,4,12,2136,2075,.326,.394,.540,50.8,56.8,4.8,.507,17.8,.234
Rutgers,33,19,14,.576,8.00,5.16,7,9,12,5,5,7,2273,2144,.392,.356,.536,49.9,53.3,8.4,.495,16.3,.283
Sacramento State,30,15,15,.500,-1.58,-1.19,5,9,7,5,7,9,2273,2232,.340,.340,.524,45.9,46.8,6.9,.488,14.8,.241
Sacred Heart,28,11,17,.393,-7.72,-5.97,8,10,8,5,3,12,1853,1902,.410,.282,.532,51.9,52.1,4.7,.493,20.9,.285
Saint Francis (PA),28,4,24,.143,-16.61,-5.05,2,16,3,9,1,13,1679,1971,.271,.398,.493,46.1,60.0,5.5,.466,19.5,.181
Saint Joseph's,33,19,14,.576,9.60,5.12,9,7,7,5,8,8,2182,2034,.396,.389,.554,51.3,63.2,8.0,.500,17.6,.317
Saint Louis,29,16,13,.552,3.21,3.00,10,6,11,4,5,8,1749,1729,.359,.285,.500,51.2,57.0,7.1,.461,18.0,.250
Saint Mary's (CA),29,17,12,.586,5.00,2.28,8,6,11,5,5,6,2049,1921,.404,.351,.544,53.3,46.5,6.9,.504,18.8,.289
Saint Peter's,32,17,15,.531,-1.67,-0.98,9,9,7,5,7,7,2385,2407,.285,.348,.514,49.5,50.3,5.9,.481,15.3,.207
Sam Houston State,31,22,9,.710,-3.25,-3.36,11,5,14,2,7,7,2309,2140,.444,.353,.544,51.2,71.6,6.6,.522,19.1,.273
Samford,31,20,11,.645,-1.92,-4.92,14,6,10,3,8,7,2036,1863,.273,.501,.597,46.5,65.7,3.0,.577,16.3,.196
San Diego State,33,24,9,.727,9.81,3.65,13,3,13,2,7,5,2456,2223,.421,.305,.561,52.9,51.5,5.3,.521,18.5,.306
San Diego,30,18,12,.600,3.66,-0.31,6,8,9,4,6,8,2356,2194,.353,.324,.571,50.4,56.7,6.5,.545,19.6,.244
San Francisco,28,11,17,.393,0.22,2.61,7,7,8,6,3,8,1935,2002,.300,.330,.511,49.6,51.3,6.6,.485,17.4,.199
San Jose State,31,6,25,.194,-3.19,2.23,2,14,2,11,3,12,2015,2183,.312,.221,.475,49.6,48.9,5.4,.443,16.8,.204
Santa Clara,29,13,16,.448,-0.35,2.58,5,9,9,5,3,10,1984,1968,.359,.320,.514,51.2,57.2,6.0,.475,17.7,.255
Savannah State,30,2,28,.067,-34.30,-4.26,2,7,0,19,1693,2451,.364,.321,.462,41.9,46.2,5.4,.415,24.9,.255
Seton Hall,30,18,12,.600,6.78,6.11,9,7,13,4,5,6,2033,2013,.377,.308,.510,51.4,53.9,4.9,.461,16.8,.281
Siena,28,15,13,.536,0.90,-0.67,10,8,10,4,5,9,2084,2040,.386,.362,.542,47.1,55.8,3.6,.495,16.2,.293
South Alabama,31,24,7,.774,4.88,-2.18,12,3,12,2,9,4,2283,2033,.341,.414,.558,50.2,54.7,2.6,.529,16.9,.240
South Carolina State,30,14,16,.467,-12.15,-8.59,11,7,5,3,6,10,1809,1916,.378,.249,.508,52.0,44.1,4.7,.469,23.1,.262
South Carolina,38,23,15,.605,13.30,8.14,6,10,10,6,7,7,2575,2379,.266,.360,.544,50.1,57.4,9.4,.523,16.0,.180
South Dakota State,29,9,20,.310,6,5,2,14,1836,2151,.340,.282,.489,50.7,52.8,3.6,.451,22.2,36.3,.234
South Florida,29,7,22,.241,0.20,4.65,1,15,4,10,1,9,1736,1865,.358,.296,.506,50.6,55.1,10.6,.470,23.6,.246
Southeast Missouri State,27,7,20,.259,-14.23,-6.06,4,16,5,8,2,12,1711,1865,.312,.392,.503,50.2,58.4,5.5,.461,19.2,.234
Southeastern Louisiana,28,16,12,.571,-2.72,-4.20,10,6,11,4,5,7,1914,1842,.397,.279,.523,49.5,52.2,7.6,.491,16.3,.262
Southern California,30,17,13,.567,7.44,5.99,8,10,11,6,5,6,2055,2012,.349,.339,.525,46.6,53.4,6.0,.492,17.9,.241
Southern Illinois,33,22,11,.667,8.93,4.62,12,6,11,2,7,7,1994,1864,.338,.320,.501,50.7,57.1,7.0,.466,19.2,.232
Southern Methodist,29,13,16,.448,-1.10,-2.78,4,10,9,6,3,9,1921,1859,.365,.286,.515,51.9,54.8,8.5,.477,19.6,.256
Southern Mississippi,31,10,21,.323,-7.88,1.91,3,11,8,8,0,10,1879,2098,.435,.341,.504,51.8,53.2,3.1,.458,19.6,.301
Southern Utah,30,10,20,.333,-7.57,-4.09,8,8,8,3,2,14,2055,2127,.351,.346,.578,45.7,64.6,4.0,.551,19.8,.247
Southern,33,20,13,.606,-5.97,-6.69,15,3,11,0,6,11,2093,2070,.323,.249,.505,52.2,49.7,6.6,.478,21.3,.209
St. Bonaventure,27,8,19,.296,-5.71,-0.37,2,14,6,7,2,10,1839,1983,.324,.285,.491,49.9,52.4,4.6,.465,16.3,.203
St. Francis (NY),27,10,17,.370,-8.43,-5.06,7,11,8,5,2,12,1721,1812,.316,.340,.499,48.9,51.5,6.8,.469,19.2,.208
St. John's (NY),27,12,15,.444,5.24,5.64,5,11,10,7,2,8,1619,1630,.370,.245,.483,55.0,59.7,7.6,.446,20.6,.243
Stanford,30,16,14,.533,9.52,8.21,11,7,11,3,4,9,1992,1960,.415,.263,.527,51.4,63.2,8.4,.472,18.4,.316
Stephen F. Austin,29,17,12,.586,-3.60,-7.22,9,7,11,4,6,8,2104,1923,.352,.250,.539,52.2,55.3,2.4,.507,16.4,.244
Stetson,32,14,18,.438,-11.98,-8.37,11,9,7,5,6,10,2129,2218,.362,.293,.524,47.3,50.5,5.2,.480,18.5,.266
Stony Brook,28,4,24,.143,-13.66,-3.02,2,14,3,7,1,16,1629,1927,.296,.279,.455,44.9,45.7,4.2,.429,17.0,.180
Syracuse,35,23,12,.657,11.68,8.16,7,9,14,5,3,5,2535,2412,.335,.368,.525,50.4,59.3,10.8,.501,18.1,.216
Temple,32,17,15,.531,8.22,5.19,8,8,11,4,4,9,2004,1907,.342,.390,.483,47.5,45.0,5.3,.458,10.6,.206
Tennessee-Martin,28,13,15,.464,-7.67,-5.06,9,11,10,3,3,12,2040,2066,.505,.281,.536,49.2,49.9,5.2,.487,17.6,.357
Tennessee State,28,13,15,.464,-5.87,-5.36,11,9,8,4,5,11,1946,1951,.368,.380,.544,50.5,61.6,7.3,.515,18.2,.247
Tennessee Tech,31,19,12,.613,-5.46,-4.60,13,7,12,3,6,8,2264,2213,.381,.337,.531,51.6,49.6,5.2,.496,18.8,.263
Tennessee,30,22,8,.733,14.73,7.76,12,4,13,2,7,3,2413,2204,.332,.369,.563,48.0,59.3,5.7,.535,15.3,.233
Texas A&M-Corpus Christi,28,20,8,.714,2.96,-5.70,13,1,5,7,2307,1886,.376,.292,.586,53.1,65.7,7.4,.557,19.7,.267
Texas A&M,31,22,9,.710,13.19,4.77,10,6,16,2,4,5,2130,1869,.431,.346,.543,49.4,70.2,6.4,.508,17.5,.293
Texas-Arlington,30,14,16,.467,-3.93,-2.46,7,9,9,3,3,11,2184,2169,.431,.325,.548,52.1,59.7,4.7,.513,20.9,.293
Texas Christian,31,6,25,.194,-4.11,3.50,2,14,6,10,0,11,1929,2166,.407,.366,.468,48.4,57.9,4.1,.429,19.2,.259
Texas-El Paso,31,21,10,.677,5.93,0.38,11,3,15,2,5,7,2074,1843,.432,.301,.535,53.5,66.1,5.4,.502,17.4,.285
Texas-Rio Grande Valley,31,7,24,.226,-16.70,0.11,5,8,1,15,1807,2173,.421,.237,.479,47.6,51.7,3.2,.432,21.0,.286
Texas-San Antonio,28,11,17,.393,-5.76,-3.38,6,10,7,7,2,10,2054,2096,.342,.332,.542,52.1,57.4,6.6,.517,21.9,.225
Texas Southern,30,8,22,.267,-18.08,-6.37,6,12,6,5,2,15,2062,2311,.462,.277,.498,48.7,49.4,5.4,.460,21.5,.296
Texas State,27,3,24,.111,-14.94,-3.20,1,15,2,11,1,13,1721,2027,.326,.295,.504,48.4,54.8,7.8,.471,21.6,.222
Texas Tech,32,15,17,.469,6.31,6.56,6,10,12,4,2,9,2187,2195,.370,.250,.527,46.6,62.2,4.1,.488,17.8,.264
Texas,37,30,7,.811,21.89,6.99,13,3,16,1,7,3,2781,2230,.352,.339,.559,57.5,55.8,8.9,.524,16.7,.256
Toledo,31,20,11,.645,3.16,-2.14,10,8,14,2,4,8,2151,1980,.374,.354,.554,47.6,51.9,5.4,.524,19.9,.257
Towson,28,12,16,.429,-7.63,-2.38,8,10,7,6,5,8,1952,2099,.343,.347,.536,48.9,62.1,4.1,.504,18.8,.240
Troy,29,14,15,.483,-2.25,-3.09,6,9,9,4,2,10,2166,2040,.220,.533,.545,47.1,58.8,5.4,.524,15.5,.154
Tulane,29,12,17,.414,-5.44,-0.67,6,8,7,4,2,11,1833,1924,.450,.249,.521,51.9,61.9,9.0,.481,23.2,.303
Tulsa,28,11,17,.393,-4.66,-0.07,6,8,8,5,3,11,1714,1833,.416,.318,.516,50.9,57.4,6.7,.474,23.7,.289
UCLA,39,32,7,.821,17.34,8.27,14,4,14,3,8,2,2642,2288,.384,.343,.562,53.6,57.6,5.5,.532,19.3,.266
Utah State,32,23,9,.719,7.76,1.79,11,5,14,2,7,6,2307,2070,.298,.338,.590,52.0,64.7,5.0,.565,17.7,.215
Utah Valley,29,16,13,.552,12,2,4,9,1923,1854,.368,.295,.536,48.1,59.4,5.2,.501,15.9,29.5,.259
Utah,29,14,15,.483,3.28,3.39,6,10,10,5,3,8,1879,1865,.377,.331,.556,53.7,58.4,4.0,.530,21.6,.252
Valparaiso,29,17,12,.586,-2.47,-4.05,8,8,10,2,5,9,2284,2138,.347,.323,.564,53.0,61.8,5.3,.539,17.2,.236
Vanderbilt,30,17,13,.567,10.63,7.53,7,9,10,6,6,6,2104,2011,.306,.381,.559,49.0,61.4,5.4,.534,17.0,.213
Vermont,30,13,17,.433,-4.34,-4.07,7,9,8,5,4,12,1936,1944,.415,.320,.517,52.4,59.9,6.1,.482,19.9,.273
Villanova,33,28,5,.848,19.51,9.23,14,2,12,1,10,2,2449,2107,.369,.396,.536,50.7,49.8,9.0,.491,13.9,.280
Virginia Commonwealth,29,19,10,.655,4.55,-0.53,11,7,13,3,6,7,1964,1811,.312,.379,.538,48.6,51.6,5.5,.505,16.6,.226
VMI,27,7,20,.259,-16.22,-6.72,2,14,5,9,2,11,1924,2053,.363,.338,.529,50.3,56.1,3.0,.495,21.3,.250
Virginia Tech,30,14,16,.467,8.17,4.67,4,12,10,7,3,8,2060,1955,.355,.256,.522,47.7,50.7,8.1,.496,14.6,.229
Virginia,30,15,15,.500,6.71,7.71,7,9,11,3,2,12,2038,2032,.356,.322,.515,53.3,48.4,6.5,.469,18.0,.267
Wagner,27,13,14,.481,-7.42,-6.35,6,12,7,6,6,8,1812,1798,.351,.282,.515,53.3,52.0,6.0,.489,18.2,.223
Wake Forest,34,17,17,.500,8.16,6.89,3,13,13,6,2,9,2482,2439,.445,.322,.545,54.4,55.3,7.4,.511,19.6,.299
Washington State,28,11,17,.393,8.25,7.79,4,14,8,5,2,9,1629,1616,.285,.275,.509,48.4,58.3,9.0,.476,19.7,.204
Washington,33,26,7,.788,18.08,5.96,13,5,17,2,6,3,2706,2306,.334,.288,.560,54.3,53.9,6.1,.523,16.7,.250
Weber State,27,10,17,.370,-6.19,-1.10,4,10,7,7,3,10,1789,1876,.408,.274,.529,51.2,52.0,4.0,.488,18.8,.287
West Virginia,33,22,11,.667,14.51,8.54,11,5,13,2,5,4,2334,2093,.234,.516,.560,42.4,69.0,5.1,.535,12.1,.174
Western Carolina,30,13,17,.433,-8.32,-4.62,7,7,9,4,3,10,2048,2013,.389,.391,.541,49.7,52.1,3.2,.508,18.9,.267
Western Illinois,28,7,21,.250,-12.02,-3.10,3,13,5,7,1,12,1897,2053,.415,.319,.517,49.7,55.3,4.4,.472,18.7,.293
Western Kentucky,31,23,8,.742,5.38,-0.35,12,2,13,2,7,5,2408,2220,.338,.362,.568,53.6,46.9,6.6,.543,20.3,.232
Western Michigan,31,14,17,.452,-5.67,0.23,10,8,10,4,3,10,1970,2127,.411,.261,.489,50.6,45.9,4.1,.448,18.2,.273
Wichita State,35,26,9,.743,11.45,4.72,14,4,14,2,8,3,2422,2165,.368,.341,.542,54.0,62.2,3.3,.503,16.7,.266
William & Mary,28,8,20,.286,-5.67,-0.41,3,15,5,8,3,12,1815,1944,.357,.297,.508,50.5,59.2,3.1,.471,19.8,.247
Winthrop,31,23,8,.742,6.28,-4.93,13,3,15,1,7,6,2276,1897,.402,.379,.551,54.0,63.0,6.3,.517,17.5,.278
Wisconsin,31,19,12,.613,13.14,7.24,9,7,14,2,2,8,2205,2035,.381,.319,.520,51.2,54.3,6.0,.487,14.5,.253
Wofford,29,11,18,.379,-7.90,-2.98,6,9,8,5,2,12,1947,1909,.332,.395,.541,46.5,54.8,4.2,.514,17.9,.224
Wright State,28,13,15,.464,-3.59,-1.40,8,8,10,3,3,12,1780,1798,.411,.271,.523,50.8,55.5,3.6,.485,18.2,.280
Wyoming,32,14,18,.438,2.15,3.82,5,11,9,8,2,9,2151,2150,.508,.258,.510,52.7,47.6,12.0,.466,20.5,.334
Xavier,32,21,11,.656,10.11,1.99,8,8,15,4,5,5,2290,2030,.423,.349,.566,51.8,64.5,8.5,.526,16.8,.306
Yale,29,15,14,.517,-7.31,-5.71,7,7,8,3,4,10,1939,1981,.392,.284,.529,51.1,62.2,5.4,.497,21.6,.261
Youngstown State,28,7,21,.250,-7.59,-2.33,4,12,5,7,2,14,1908,2008,.307,.366,.527,50.1,53.9,5.2,.495,16.9,.217
