School,G,W,L,W-L%,SRS,SOS,W,L,W,L,W,L,Tm.,Opp.,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
Nevada,32,25,7,.781,9.25,3.02,16,2,13,4,11,2,2225,1974,.454,.186,.529,55.3,60.7,8.9,.482,18.1,.321
New Hampshire,28,9,19,.321,-10.06,-3.95,5,13,6,6,3,12,1816,1947,.342,.350,.527,47.9,57.7,4.5,.497,20.8,.231
New Mexico State,30,6,24,.200,-9.15,0.75,1,14,3,11,1,11,2024,2265,.326,.362,.520,46.6,49.0,4.9,.492,19.9,.217
New Mexico,33,26,7,.788,11.09,1.51,10,4,18,1,5,5,2492,2121,.436,.397,.596,51.6,57.4,6.2,.571,17.8,.296
New Orleans,30,13,17,.433,-3.21,0.10,7,8,9,3,3,10,2001,2078,.359,.270,.499,49.7,54.9,4.1,.470,15.9,.228
Niagara,30,20,10,.667,3.12,-3.08,13,5,13,0,5,9,2537,2351,.413,.393,.554,54.7,56.8,5.4,.505,14.5,.314
Nicholls State,27,6,21,.222,-16.68,-5.64,1,15,6,7,0,14,1936,2119,.356,.392,.506,47.6,54.3,2.0,.462,17.5,.258
Norfolk State,27,13,14,.481,-11.27,-11.71,11,7,6,4,7,9,1677,1665,.424,.289,.497,52.0,51.3,7.2,.463,21.6,.267
North Carolina-Asheville,28,11,17,.393,-11.02,-4.37,8,8,8,5,3,12,1994,2118,.350,.348,.519,49.1,60.1,7.2,.486,18.9,.239
North Carolina A&T,30,6,24,.200,-17.11,-7.67,5,13,5,7,1,14,1936,2219,.346,.374,.466,44.9,49.6,6.1,.436,22.7,.213
North Carolina-Greensboro,30,18,12,.600,-7.23,-2.97,9,7,11,2,4,10,2170,2186,.405,.253,.525,47.8,45.4,9.2,.486,20.2,.280
North Carolina State,35,21,14,.600,16.16,9.16,7,9,11,6,5,6,2559,2314,.387,.415,.564,48.3,60.7,8.4,.532,16.1,.273
North Carolina-Wilmington,29,19,10,.655,-1.55,-3.13,13,5,11,2,7,8,1886,1840,.335,.344,.508,50.8,56.9,2.6,.469,15.5,.239
North Carolina,37,33,4,.892,28.42,10.66,14,2,15,0,8,2,3257,2600,.442,.304,.596,55.1,62.6,6.2,.560,17.8,.320
North Texas,28,14,14,.500,-4.26,-0.99,6,9,9,7,4,7,2072,2064,.374,.291,.516,50.9,45.1,7.1,.476,18.2,.263
Northeastern,31,21,10,.677,0.51,-2.97,15,3,10,2,8,7,2277,2169,.314,.390,.534,45.9,49.8,10.3,.503,16.4,.223
Northern Arizona,28,11,17,.393,-6.62,-5.38,4,10,8,4,1,11,2139,2114,.386,.359,.557,50.6,56.0,2.4,.522,18.5,.275
Northern Illinois,28,11,17,.393,1.27,2.06,7,11,7,4,3,13,1916,1938,.336,.339,.556,49.5,61.0,7.9,.518,18.7,.252
Northern Iowa,32,21,11,.656,10.14,5.31,11,7,13,2,6,7,2311,2127,.318,.336,.569,50.8,58.0,7.9,.545,15.5,.222
Northwestern State,33,21,12,.636,-1.67,-2.47,13,3,15,2,6,8,2466,2317,.427,.283,.538,53.7,60.8,6.2,.498,19.4,.299
Northwestern,31,15,16,.484,4.32,7.38,6,10,13,5,1,9,1828,1923,.323,.381,.531,45.4,70.3,5.2,.514,19.0,.197
Notre Dame,29,17,12,.586,9.39,6.18,9,7,13,5,4,6,1951,1858,.303,.399,.522,49.8,61.8,7.6,.487,15.4,.219
Oakland,32,13,19,.406,-2.66,0.86,7,9,6,5,3,13,2269,2352,.372,.329,.534,48.9,58.4,4.4,.505,15.5,.247
Ohio State,32,20,12,.625,13.14,6.20,8,8,15,2,2,8,2273,2051,.263,.389,.549,48.8,58.0,3.5,.531,15.3,.173
Ohio,32,21,11,.656,5.36,1.80,11,7,13,1,4,9,2288,2174,.479,.331,.556,49.6,48.4,4.9,.516,17.1,.334
Oklahoma State,33,26,7,.788,21.40,9.68,11,5,13,1,7,4,2583,2151,.364,.308,.601,54.0,61.0,4.9,.562,17.4,.284
Oklahoma,33,25,8,.758,19.96,8.84,12,4,14,1,6,3,2480,2088,.342,.302,.559,53.0,56.3,7.7,.532,16.8,.236
Old Dominion,34,28,6,.824,5.97,-2.59,15,3,14,1,11,4,2430,2079,.352,.319,.532,51.4,63.5,8.2,.497,15.4,.246
Oral Roberts,33,25,8,.758,5.22,-2.06,13,3,11,1,11,5,2552,2231,.393,.276,.569,53.1,63.5,5.3,.533,17.2,.285
Oregon State,32,17,15,.531,2.93,4.02,8,10,12,2,2,11,2328,2363,.389,.279,.538,47.9,53.0,6.4,.497,17.9,.281
Oregon,27,14,13,.519,6.46,6.68,6,12,9,5,3,7,1915,1921,.406,.345,.549,51.9,53.4,5.0,.522,19.1,.266
Pacific,31,27,4,.871,8.95,1.16,18,0,12,1,13,1,2258,2011,.395,.329,.595,54.6,58.2,5.3,.560,18.3,.293
Penn State,30,7,23,.233,-1.86,7.31,1,15,4,10,1,9,1903,2121,.398,.348,.508,51.6,58.5,3.8,.465,20.3,.277
Pennsylvania,29,20,9,.690,4.71,-1.98,13,1,12,1,8,7,1982,1788,.405,.356,.526,53.2,61.4,6.1,.494,19.5,.267
Pepperdine,31,17,14,.548,1.68,1.51,6,8,9,3,3,8,2324,2300,.396,.319,.532,49.6,51.9,6.1,.501,16.8,.262
Pittsburgh,29,20,9,.690,14.53,5.73,10,6,13,4,6,3,2097,1842,.432,.295,.555,56.3,59.5,7.5,.527,18.2,.285
Portland State,28,19,9,.679,-4.61,-8.19,11,3,13,2,6,7,2047,1921,.517,.304,.571,51.1,66.5,7.1,.544,21.1,.334
Portland,30,15,15,.500,0.81,0.54,4,10,8,5,5,8,2069,2042,.417,.301,.539,48.2,53.0,5.7,.501,18.3,.288
Prairie View,28,5,23,.179,-24.74,-9.88,5,13,2,9,3,13,1594,2010,.330,.281,.436,43.7,39.8,3.8,.408,21.1,.192
Princeton,28,15,13,.536,-0.86,-1.90,6,8,8,3,5,10,1576,1521,.423,.492,.587,46.6,65.7,7.9,.547,21.9,.316
Providence,31,14,17,.452,10.04,8.87,4,12,9,8,4,6,2308,2242,.302,.321,.545,49.6,60.3,10.1,.516,18.1,.214
Purdue,28,7,21,.250,5.93,11.07,3,13,6,9,0,10,1762,1906,.338,.296,.500,50.2,56.1,6.0,.465,18.8,.230
Quinnipiac,27,10,17,.370,-14.55,-7.47,6,12,7,5,3,12,2021,2131,.353,.376,.545,48.9,57.7,3.9,.508,18.6,.258
Radford,28,12,16,.429,-12.94,-7.81,7,9,7,5,4,10,1943,2011,.338,.297,.514,48.2,46.3,5.1,.477,16.8,.239
Rhode Island,28,6,22,.214,-5.69,0.52,4,12,5,9,1,12,1620,1794,.344,.311,.455,53.1,52.6,7.3,.418,18.2,.223
Rice,31,19,12,.613,6.21,3.07,12,6,13,3,5,8,2301,2170,.364,.236,.556,50.9,58.1,6.5,.520,17.8,.264
Richmond,29,14,15,.483,0.48,3.06,8,8,8,4,4,10,1934,2009,.373,.307,.525,47.4,59.7,7.1,.500,17.9,.237
Rider,30,19,11,.633,-1.91,-4.33,13,5,8,3,8,6,2248,2157,.315,.373,.545,49.7,58.1,4.9,.508,14.9,.238
Robert Morris,29,14,15,.483,-9.88,-7.13,11,7,7,6,6,9,2018,2035,.361,.357,.547,47.2,52.5,4.5,.515,17.2,.252
Rutgers,29,10,19,.345,3.32,8.75,2,14,7,8,2,10,1883,2026,.304,.323,.496,46.9,56.5,5.7,.460,14.8,.215
Sacramento State,28,12,16,.429,-11.33,-5.08,8,6,10,4,2,12,1934,2040,.377,.344,.484,48.1,51.1,5.8,.443,17.4,.255
Sacred Heart,27,4,23,.148,-16.74,-7.37,3,15,3,8,1,15,1756,2009,.359,.270,.502,49.9,50.8,4.6,.474,21.8,.227
Saint Francis (PA),28,15,13,.536,-9.55,-7.55,10,8,11,2,4,11,1947,1975,.327,.280,.561,49.6,64.3,4.3,.528,18.7,.241
Saint Joseph's,36,24,12,.667,7.77,3.32,14,2,12,1,7,7,2294,2110,.440,.419,.536,52.1,67.9,9.6,.503,18.9,.290
Saint Louis,30,9,21,.300,0.67,5.04,6,10,5,10,3,9,1693,1824,.338,.280,.485,49.2,62.0,3.5,.450,18.5,.226
Saint Mary's (CA),34,25,9,.735,6.68,2.40,11,3,15,1,9,4,2373,2178,.420,.369,.544,53.0,47.9,5.9,.501,19.7,.304
Saint Peter's,28,15,13,.536,-2.94,-4.26,10,8,9,2,5,10,2200,2163,.354,.354,.519,48.4,52.4,4.3,.484,15.1,.245
Sam Houston State,30,18,12,.600,-2.14,-3.87,11,5,12,2,5,8,2210,2018,.425,.303,.536,52.1,68.3,8.7,.511,20.2,.266
Samford,28,15,13,.536,-5.00,-5.42,10,6,10,3,4,10,1804,1740,.356,.482,.630,45.0,58.8,2.1,.604,19.4,21.2,.266
San Diego State,29,11,18,.379,1.06,5.61,4,10,7,9,3,8,1989,2062,.386,.304,.516,48.2,49.7,5.4,.477,17.5,.268
San Diego,29,16,13,.552,2.88,2.25,7,7,11,3,4,8,2222,2130,.383,.318,.576,51.5,60.4,4.0,.537,20.3,.288
San Francisco,31,17,14,.548,2.30,3.33,6,8,12,4,4,9,2138,2136,.328,.353,.499,47.8,48.1,4.2,.464,16.0,.226
San Jose State,29,6,23,.207,-7.69,2.41,3,15,5,9,1,13,1769,2062,.237,.327,.490,45.5,54.8,2.7,.459,17.6,.172
Santa Clara,31,15,16,.484,2.58,2.18,7,7,8,7,4,9,2308,2283,.379,.333,.520,50.6,56.9,3.6,.477,16.0,.273
Savannah State,28,0,28,.000,-31.18,-7.93,0,12,0,15,1623,2274,.355,.288,.421,46.2,37.1,5.5,.389,22.1,34.8,.205
Seton Hall,28,12,16,.429,5.01,6.04,4,12,9,7,3,8,1756,1785,.302,.266,.485,52.1,55.2,6.6,.447,17.8,.215
Siena,30,6,24,.200,-11.40,-2.47,4,14,3,10,3,10,1922,2190,.340,.353,.469,49.6,53.8,3.8,.426,18.3,.238
South Alabama,28,10,18,.357,-5.87,0.09,6,9,7,7,3,10,1744,1849,.412,.420,.521,47.7,52.9,5.6,.490,21.1,.266
South Carolina State,31,19,12,.613,-5.03,-10.93,11,7,6,3,9,6,2086,1903,.439,.286,.538,54.2,48.6,4.0,.497,21.5,.308
South Carolina,33,20,13,.606,11.82,7.85,7,9,16,3,1,9,2263,2132,.349,.261,.527,49.9,51.4,7.8,.507,16.2,.214
South Florida,30,14,16,.467,2.79,2.03,5,11,8,5,2,10,2029,1996,.417,.304,.535,49.9,55.9,6.6,.496,19.5,.291
Southeast Missouri State,29,15,14,.517,-3.02,-3.78,9,7,10,4,5,9,2042,1972,.337,.321,.556,48.4,56.6,7.5,.528,17.1,.235
Southeastern Louisiana,33,24,9,.727,-0.86,-5.22,13,3,13,1,8,6,2085,1842,.402,.227,.527,50.2,50.5,7.9,.498,18.9,.260
Southern California,29,12,17,.414,4.53,6.91,5,13,7,7,2,10,2159,2228,.293,.353,.526,50.3,54.0,4.6,.512,18.9,.175
Southern Illinois,35,27,8,.771,11.53,5.12,15,3,15,0,8,6,2365,2123,.270,.283,.536,50.3,53.4,5.8,.503,16.9,.202
Southern Methodist,28,14,14,.500,3.59,2.11,9,9,10,4,4,9,1946,1891,.352,.211,.524,50.8,52.4,6.5,.488,17.6,.246
Southern Mississippi,28,11,17,.393,-4.80,1.52,2,14,7,6,1,9,1897,1981,.402,.279,.528,50.5,50.5,2.4,.482,17.4,.294
Southern Utah,28,13,15,.464,-9.34,-4.07,6,10,10,3,3,11,1954,2047,.296,.338,.541,46.0,62.4,4.0,.522,17.5,.189
Southern,29,14,15,.483,-15.53,-13.38,10,8,11,2,2,12,1877,1909,.374,.292,.481,51.1,52.3,5.6,.449,21.0,.235
St. Bonaventure,28,2,26,.071,-15.69,0.38,1,15,1,11,0,12,1718,2168,.313,.300,.469,46.6,55.1,2.7,.436,18.9,.204
St. Francis (NY),28,13,15,.464,-8.77,-8.66,9,9,8,4,5,11,1961,1964,.362,.378,.539,45.5,56.4,7.5,.517,18.7,.230
St. John's (NY),27,9,18,.333,4.98,7.42,3,13,9,7,0,11,1738,1804,.327,.238,.500,51.3,51.2,7.5,.467,20.2,.219
Stanford,31,18,13,.581,9.10,8.13,11,7,10,2,5,5,2173,2134,.382,.204,.517,50.4,48.2,4.8,.470,16.9,.282
Stephen F. Austin,27,12,15,.444,-10.15,-7.54,6,10,8,5,3,9,1751,1676,.362,.238,.520,53.4,49.9,3.3,.480,19.4,.258
Stetson,27,10,17,.370,-12.96,-6.23,8,12,6,5,4,12,1791,1954,.382,.257,.507,50.5,45.2,3.2,.464,19.2,.270
Stony Brook,29,12,17,.414,-8.59,-4.66,6,12,8,5,3,11,1793,1907,.354,.295,.495,49.7,49.3,4.5,.454,18.2,.250
Syracuse,34,27,7,.794,15.95,6.83,11,5,16,2,6,3,2548,2197,.383,.255,.551,52.8,55.5,8.1,.524,16.7,.256
Temple,30,16,14,.533,6.68,4.31,11,5,8,5,6,7,1914,1843,.351,.389,.479,50.0,44.0,6.0,.442,12.1,.233
Tennessee-Martin,27,6,21,.222,-15.30,-3.38,3,13,3,7,3,11,1814,2066,.400,.266,.495,48.2,47.3,4.7,.455,18.7,.268
Tennessee State,31,14,17,.452,-4.50,-1.25,9,7,10,2,2,15,2337,2420,.324,.346,.538,50.0,55.8,7.6,.509,18.5,.223
Tennessee Tech,29,18,11,.621,-2.86,-5.01,12,4,13,0,4,9,2150,1996,.402,.310,.555,53.7,55.0,6.5,.517,20.3,.287
Tennessee,31,14,17,.452,8.47,8.37,6,10,10,6,2,8,2138,2135,.338,.345,.549,49.6,54.9,5.8,.521,18.2,.233
Texas A&M-Corpus Christi,28,20,8,.714,-0.08,-5.48,12,2,8,6,2102,1818,.344,.270,.582,54.3,66.9,8.2,.548,20.2,38.1,.258
Texas A&M,31,21,10,.677,13.15,5.19,8,8,17,3,4,6,2282,1970,.469,.309,.578,52.8,64.6,6.7,.547,18.0,.320
Texas-Arlington,28,13,15,.464,-9.37,-4.24,7,9,9,5,4,10,1973,2053,.464,.324,.561,50.5,54.6,5.6,.524,23.2,.323
Texas Christian,35,21,14,.600,5.43,3.54,8,8,14,3,5,10,2463,2385,.433,.393,.507,49.1,55.0,3.3,.483,17.1,.257
Texas-El Paso,35,27,8,.771,9.61,0.91,14,4,16,2,7,4,2616,2278,.391,.292,.564,51.1,64.3,5.4,.514,15.5,.310
Texas-Rio Grande Valley,28,12,16,.429,-9.21,-1.61,11,3,1,13,1915,2009,.432,.379,.522,52.4,55.5,4.5,.478,20.5,37.0,.303
Texas-San Antonio,28,15,13,.536,-4.37,-3.93,10,6,10,4,5,9,2126,2067,.412,.236,.524,53.0,54.8,7.0,.500,19.9,.254
Texas Southern,26,11,15,.423,-16.79,-13.23,9,9,7,5,4,10,1711,1785,.449,.294,.497,52.5,52.2,5.2,.456,20.5,.295
Texas State,28,14,14,.500,-9.75,-5.52,8,8,10,3,4,11,1914,1936,.383,.330,.544,49.5,50.6,3.7,.507,19.2,.271
Texas Tech,33,22,11,.667,16.24,9.11,10,6,13,2,5,5,2535,2287,.356,.187,.554,49.6,59.3,6.3,.513,15.6,.269
Texas,31,20,11,.645,15.49,7.56,9,7,14,2,4,6,2384,2124,.408,.350,.558,53.4,49.8,7.1,.524,16.9,.285
Toledo,29,16,13,.552,4.82,3.18,11,7,11,1,3,10,2055,1990,.341,.348,.544,47.2,56.3,5.3,.512,17.8,.240
Towson,29,5,24,.172,-11.43,-3.43,2,16,3,10,1,13,1803,2035,.359,.360,.485,48.9,60.6,5.6,.450,18.5,.236
Troy,30,12,18,.400,-10.80,-6.42,10,10,6,5,5,9,2244,2324,.247,.499,.543,42.4,59.3,4.9,.523,15.7,.168
Tulane,28,10,18,.357,-6.78,0.55,4,12,8,5,1,10,1864,2039,.318,.339,.519,50.4,63.5,6.8,.483,21.1,.229
Tulsa,29,9,20,.310,0.76,1.66,5,13,8,8,1,10,2070,2096,.339,.277,.526,48.5,54.3,10.0,.494,18.2,.234
UCLA,29,18,11,.621,9.16,7.09,11,7,12,3,6,5,2138,2078,.383,.325,.547,52.9,55.7,4.3,.508,19.2,.276
Utah State,32,24,8,.750,12.75,-1.47,13,5,14,1,6,5,2315,1848,.382,.292,.604,55.4,64.5,5.3,.582,17.1,.264
Utah,35,29,6,.829,14.01,4.54,13,1,16,0,7,3,2379,2005,.472,.291,.597,59.1,61.6,5.3,.562,20.2,.338
Valparaiso,31,15,16,.484,-3.33,-0.19,10,6,8,4,5,9,2178,2265,.379,.300,.556,51.7,62.3,2.1,.517,19.5,.278
Vanderbilt,34,20,14,.588,13.53,7.30,8,8,17,2,3,8,2420,2208,.299,.451,.571,49.9,62.8,5.7,.551,18.7,.203
Vermont,32,25,7,.781,7.80,-1.95,16,2,13,0,10,6,2299,1987,.314,.406,.540,53.7,61.2,3.1,.507,15.1,.227
Villanova,32,24,8,.750,19.06,8.43,11,5,14,2,5,3,2336,1996,.376,.340,.539,52.9,48.1,10.5,.496,15.9,.277
Virginia Commonwealth,32,19,13,.594,2.01,-1.52,13,5,13,5,6,8,2240,2127,.354,.342,.531,49.1,53.4,7.6,.498,16.3,.245
VMI,27,9,18,.333,-17.19,-8.15,3,13,6,7,3,11,1748,1893,.359,.277,.508,48.5,48.9,4.1,.473,21.2,32.6,.241
Virginia Tech,30,16,14,.533,5.63,5.79,8,8,13,3,3,9,2056,2061,.341,.271,.502,47.6,52.8,8.7,.474,16.2,.219
Virginia,29,14,15,.483,7.49,10.62,4,12,10,5,2,9,2112,2203,.362,.329,.519,48.6,48.9,6.2,.484,16.3,.249
Wagner,30,13,17,.433,-9.87,-6.94,10,8,6,6,7,11,1862,1950,.338,.287,.493,53.7,52.0,5.8,.468,18.5,.208
Wake Forest,33,27,6,.818,20.24,10.27,13,3,16,0,8,4,2801,2441,.461,.320,.584,54.9,55.0,5.9,.555,16.8,.315
Washington State,28,12,16,.429,6.39,7.39,7,11,5,5,5,9,1566,1594,.266,.349,.480,47.0,61.7,6.2,.459,19.2,.165
Washington,35,29,6,.829,19.77,7.66,14,4,15,0,6,5,3026,2596,.339,.295,.574,52.8,59.9,4.3,.542,15.9,.249
Weber State,30,14,16,.467,-7.58,-5.62,7,7,10,3,4,12,1957,2000,.338,.303,.528,53.5,57.2,2.8,.490,18.0,.246
West Virginia,35,24,11,.686,11.76,7.62,8,8,11,3,6,5,2501,2356,.311,.459,.564,47.0,66.6,6.9,.532,15.7,.231
Western Carolina,30,8,22,.267,-12.91,-2.54,3,13,7,6,1,13,2094,2259,.342,.312,.495,49.0,55.0,7.4,.469,20.1,.213
Western Illinois,28,11,17,.393,-5.78,-1.58,7,9,9,4,2,12,1879,1921,.417,.322,.546,50.4,56.3,4.4,.515,20.4,.280
Western Kentucky,31,22,9,.710,5.01,-0.49,9,5,15,1,6,7,2388,2207,.312,.346,.554,50.1,50.1,6.9,.526,16.2,.222
Western Michigan,33,20,13,.606,7.23,2.01,11,7,10,3,9,7,2407,2217,.394,.352,.533,53.9,52.1,2.8,.494,16.2,.279
Wichita State,32,22,10,.688,9.61,4.36,12,6,13,3,8,6,2300,2132,.452,.370,.576,55.0,64.9,4.4,.537,18.2,.324
William & Mary,29,8,21,.276,-12.10,-2.13,3,15,6,8,1,12,1880,2129,.437,.323,.513,50.6,59.7,4.4,.461,21.5,.317
Winthrop,33,27,6,.818,0.48,-6.65,15,1,16,0,9,4,2245,1961,.421,.350,.543,52.4,62.2,7.5,.509,18.3,.285
Wisconsin,34,25,9,.735,16.76,9.61,11,5,15,1,5,6,2290,2047,.383,.358,.542,52.7,56.3,3.4,.510,15.5,.259
Wofford,28,14,14,.500,-6.42,-3.76,7,9,10,3,4,10,2040,1961,.367,.333,.541,48.0,59.4,3.9,.517,17.4,.235
Wright State,30,15,15,.500,-0.32,0.35,8,8,11,4,4,10,1918,1938,.411,.250,.541,53.1,50.4,3.2,.509,18.8,.275
Wyoming,28,15,13,.536,3.91,3.91,7,7,11,3,3,8,1986,1986,.444,.305,.530,53.3,49.0,9.0,.494,19.4,.297
Xavier,29,17,12,.586,6.96,1.90,10,6,13,5,4,7,2033,1886,.397,.394,.562,52.3,63.6,6.0,.523,18.0,.291
Yale,27,11,16,.407,-5.45,-2.82,7,7,7,4,3,10,1831,1902,.406,.256,.514,49.4,57.1,4.9,.480,18.0,.267
Youngstown State,28,5,23,.179,-14.41,-0.72,2,14,5,10,0,12,1681,2005,.383,.302,.493,46.3,49.6,7.2,.458,20.4,.250
