School,G,W,L,W-L%,SRS,SOS,W,L,W,L,W,L,Tm.,Opp.,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
Nebraska,33,20,13,.606,11.31,6.34,7,9,16,3,2,9,2214,2002,.386,.321,.541,51.5,60.1,5.6,.512,17.8,.257
Nevada-Las Vegas,35,27,8,.771,10.23,4.02,12,4,20,2,6,5,2440,2181,.327,.398,.528,48.8,60.4,5.6,.488,14.1,.244
Nevada,33,21,12,.636,3.92,-0.11,12,4,13,3,7,9,2488,2330,.368,.287,.565,52.0,52.8,9.6,.532,17.3,.263
New Hampshire,29,9,20,.310,-9.86,-6.11,6,10,6,9,3,10,1961,2017,.342,.449,.512,48.8,55.3,4.4,.475,17.1,.240
New Mexico State,35,21,14,.600,5.43,-1.31,12,4,16,4,5,8,2793,2528,.392,.286,.547,56.0,51.5,5.3,.525,18.0,.248
New Mexico,33,24,9,.727,12.53,1.72,11,5,16,2,8,6,2446,2069,.402,.356,.565,51.8,63.4,5.3,.541,15.7,.265
New Orleans,32,19,13,.594,-3.06,-3.56,8,10,8,7,9,5,2352,2287,.367,.277,.542,48.3,45.9,3.3,.503,15.1,.268
Niagara,29,19,10,.655,-0.16,-3.61,12,6,10,2,8,7,2219,2119,.443,.401,.520,49.9,51.0,6.1,.468,15.5,.323
Nicholls State,31,10,21,.323,-9.17,-1.13,5,11,6,5,3,15,2007,2164,.349,.447,.516,47.0,60.4,3.8,.485,21.9,.231
Norfolk State,31,16,15,.516,-13.65,-11.97,11,5,9,1,6,13,2158,2189,.298,.280,.510,49.9,41.7,6.3,.482,18.5,.198
North Carolina-Asheville,33,23,10,.697,-2.55,-4.41,10,4,16,3,7,7,2479,2318,.375,.311,.570,51.2,63.5,9.4,.544,17.0,.254
North Carolina A&T,31,15,16,.484,-14.56,-6.48,9,7,9,3,5,11,2165,2230,.401,.364,.539,50.9,49.7,5.5,.515,21.4,.254
North Carolina-Greensboro,31,19,12,.613,1.97,-1.41,12,8,10,3,7,8,2194,2061,.401,.387,.555,50.3,58.4,7.8,.526,18.1,.270
North Carolina State,31,15,16,.484,5.41,9.06,4,12,10,6,2,9,2086,2160,.466,.329,.557,49.2,58.9,7.6,.512,20.4,.335
North Carolina-Wilmington,33,20,13,.606,-1.89,-2.42,12,6,12,3,5,9,2397,2356,.325,.348,.571,52.3,54.1,4.4,.537,19.4,.245
North Carolina,39,36,3,.923,24.17,8.12,14,2,14,2,13,0,3454,2828,.380,.226,.571,57.2,52.5,7.0,.530,15.6,.288
North Texas,31,20,11,.645,1.53,-2.72,10,8,15,2,4,8,2385,2184,.408,.286,.556,54.4,40.6,5.4,.517,17.9,.293
Northeastern,31,14,17,.452,-1.36,-1.10,9,9,7,3,6,13,1965,1973,.364,.316,.511,50.3,53.1,5.7,.467,17.6,.266
Northern Arizona,32,21,11,.656,-0.71,-3.81,11,5,13,3,6,8,2333,2194,.459,.330,.584,53.3,64.4,4.0,.548,19.7,.328
Northern Colorado,29,13,16,.448,-7.05,-4.71,6,10,9,4,3,12,2004,2037,.415,.336,.532,52.8,54.0,3.0,.490,21.5,.294
Northern Illinois,28,6,22,.214,-9.30,0.38,3,12,5,7,1,12,1840,2111,.365,.305,.502,50.2,49.9,6.5,.464,21.7,.248
Northern Iowa,32,18,14,.563,4.28,3.61,9,9,11,6,6,7,1996,1931,.434,.351,.549,50.9,55.8,6.2,.504,17.3,.318
Northwestern State,33,15,18,.455,-11.11,-2.70,9,7,9,5,4,10,2437,2624,.357,.334,.524,49.9,58.8,7.3,.486,21.2,.253
Northwestern,30,8,22,.267,-1.30,6.15,1,17,5,11,3,10,1854,2038,.241,.435,.540,40.8,72.2,4.0,.522,16.6,.160
Notre Dame,33,25,8,.758,16.15,7.03,14,4,17,0,5,4,2608,2297,.340,.336,.557,53.7,66.5,5.9,.522,15.5,.251
Oakland,31,17,14,.548,-0.17,-0.81,11,7,10,4,5,9,2369,2283,.406,.280,.532,52.9,49.7,6.9,.493,15.8,.284
Ohio State,37,24,13,.649,13.72,7.97,10,8,17,3,4,8,2551,2300,.282,.365,.548,50.2,57.2,8.6,.525,17.5,.193
Ohio,33,20,13,.606,3.94,1.30,9,7,13,1,5,9,2234,2147,.394,.380,.552,52.4,62.4,3.9,.515,19.0,.282
Oklahoma State,33,17,16,.515,9.39,7.67,7,9,13,3,2,9,2257,2193,.386,.398,.536,48.8,46.4,6.3,.496,18.6,.276
Oklahoma,35,23,12,.657,11.97,7.85,9,7,14,3,4,6,2378,2234,.387,.336,.534,51.9,52.5,7.0,.501,16.8,.264
Old Dominion,34,18,16,.529,2.45,0.28,11,7,13,4,5,9,2263,2189,.272,.320,.508,51.7,59.6,8.9,.483,16.6,.181
Oral Roberts,33,24,9,.727,5.71,-0.26,16,2,12,1,8,6,2282,2047,.409,.339,.536,51.4,56.7,7.2,.503,16.8,.274
Oregon State,31,6,25,.194,-6.20,7.34,0,18,3,12,2,11,1858,2196,.271,.317,.449,48.0,47.8,5.5,.419,15.9,.176
Oregon,32,18,14,.563,11.68,7.65,9,9,12,3,5,7,2450,2321,.367,.398,.583,51.3,55.4,4.3,.558,16.1,.254
Pacific,31,21,10,.677,0.09,-4.22,11,5,11,3,8,6,2237,2058,.430,.370,.592,53.7,56.1,3.7,.567,19.6,.293
Penn State,31,15,16,.484,4.57,6.12,7,11,13,4,2,8,2019,2067,.321,.386,.506,51.0,57.0,4.0,.483,16.4,.200
Pennsylvania,31,13,18,.419,-10.40,-3.75,8,6,9,8,4,10,2096,2308,.400,.285,.513,49.4,57.7,7.2,.475,19.4,.271
Pepperdine,32,11,21,.344,-8.00,-0.06,4,10,4,6,5,13,2365,2551,.344,.377,.510,47.1,48.4,6.6,.475,19.0,.238
Pittsburgh,37,27,10,.730,15.62,7.84,10,8,16,2,5,7,2731,2410,.351,.307,.536,53.0,58.0,6.0,.508,14.9,.234
Portland State,33,23,10,.697,1.72,-3.01,14,2,13,1,8,7,2438,2245,.367,.411,.570,51.6,61.6,6.0,.545,18.5,.248
Portland,31,9,22,.290,-8.62,-1.24,3,11,5,8,2,12,1957,2135,.294,.352,.517,52.5,53.9,4.3,.485,20.4,.208
Prairie View,30,8,22,.267,-21.36,-9.70,6,12,5,7,3,15,1977,2286,.388,.302,.503,48.6,49.8,7.3,.479,22.1,.234
Princeton,29,6,23,.207,-11.42,-4.05,3,11,6,7,0,13,1673,1862,.269,.440,.524,47.8,58.6,4.2,.497,20.7,.188
Providence,31,15,16,.484,8.38,7.86,6,12,10,5,2,8,2253,2237,.323,.350,.542,49.9,55.9,6.0,.515,17.8,.220
Purdue,34,25,9,.735,13.10,5.90,15,3,16,2,6,5,2367,2122,.371,.357,.530,50.2,56.0,8.8,.491,16.3,.264
Quinnipiac,30,15,15,.500,-8.01,-7.08,11,7,7,7,8,8,2226,2254,.334,.257,.543,53.5,54.3,4.3,.512,18.0,.235
Radford,30,10,20,.333,-14.72,-3.15,5,9,8,5,2,15,2128,2378,.416,.300,.527,51.2,52.7,5.5,.489,20.7,.283
Rhode Island,33,21,12,.636,8.42,2.29,7,9,11,4,5,7,2658,2456,.392,.320,.562,51.7,52.3,6.6,.531,16.3,.271
Rice,30,3,27,.100,-10.29,2.78,0,16,1,12,1,13,1678,2070,.390,.245,.454,49.0,50.5,5.7,.412,23.5,.253
Richmond,31,16,15,.516,0.22,2.55,9,7,9,6,6,8,1974,2046,.301,.383,.535,45.5,58.8,7.1,.505,19.4,.212
Rider,34,23,11,.676,1.86,-3.72,13,5,11,2,9,7,2610,2400,.386,.313,.567,52.7,55.7,7.7,.547,17.7,.248
Robert Morris,34,26,8,.765,-0.07,-6.57,16,2,11,4,14,4,2550,2329,.277,.370,.558,51.5,64.1,4.2,.530,20.0,.201
Rutgers,31,11,20,.355,-1.57,7.07,3,15,8,10,3,10,1928,2123,.347,.313,.481,48.9,42.8,8.5,.448,19.2,.225
Sacramento State,28,4,24,.143,-17.50,-1.90,2,14,4,9,0,15,1805,2156,.334,.308,.474,44.4,50.8,5.3,.448,17.8,.204
Sacred Heart,32,18,14,.563,-5.90,-6.30,13,5,9,6,9,8,2300,2287,.279,.357,.534,47.2,56.0,5.2,.502,17.6,.205
Saint Francis (PA),29,6,23,.207,-13.52,-5.27,4,14,3,12,3,11,1848,2066,.382,.369,.513,49.4,53.9,4.5,.470,19.5,.273
Saint Joseph's,34,21,13,.618,9.63,3.98,9,7,8,5,9,6,2484,2292,.397,.356,.580,50.0,58.4,8.3,.546,16.8,.288
Saint Louis,31,16,15,.516,0.31,3.05,7,9,11,5,3,9,1862,1909,.365,.335,.535,49.2,60.6,5.3,.495,18.1,.264
Saint Mary's (CA),32,25,7,.781,11.39,0.36,12,2,15,1,6,5,2421,2037,.392,.383,.554,52.2,55.4,9.1,.527,16.7,.259
Saint Peter's,30,6,24,.200,-10.01,-4.11,3,15,5,9,1,14,2002,2179,.302,.341,.497,49.6,43.3,7.7,.468,19.4,.201
Sam Houston State,31,23,8,.742,-0.25,-5.25,10,6,14,2,8,5,2192,1909,.386,.334,.518,54.5,72.8,5.8,.486,19.2,.254
Samford,30,14,16,.467,-11.97,-7.19,10,10,7,7,7,9,1792,1855,.322,.536,.578,47.3,71.4,3.6,.557,20.4,.219
San Diego State,33,20,13,.606,5.21,2.15,9,7,11,3,6,8,2204,2090,.360,.307,.526,52.0,53.0,4.9,.494,17.6,.244
San Diego,36,22,14,.611,3.39,1.45,11,3,13,5,7,6,2365,2296,.350,.270,.527,51.0,54.8,6.0,.497,19.3,.235
San Francisco,31,10,21,.323,-7.02,-0.95,5,9,6,7,2,13,2069,2229,.319,.273,.519,48.9,50.1,5.3,.485,19.3,.225
San Jose State,32,13,19,.406,-9.20,-1.66,4,12,7,6,4,11,2137,2308,.375,.224,.502,53.1,48.3,4.7,.465,18.7,.252
Santa Clara,31,15,16,.484,-0.77,-0.98,6,8,7,6,7,9,1953,1903,.369,.329,.573,53.0,63.1,7.1,.543,22.9,.260
Savannah State,31,13,18,.419,-16.24,-2.76,8,4,4,13,1846,2073,.377,.243,.490,49.9,51.0,6.0,.452,24.5,.252
Seton Hall,32,17,15,.531,4.84,5.47,7,11,11,6,4,8,2452,2472,.367,.337,.520,47.3,49.2,8.2,.480,14.3,.263
Siena,34,23,11,.676,4.06,-1.62,13,5,13,4,8,6,2613,2420,.365,.304,.541,47.0,52.7,5.9,.509,13.7,.252
South Alabama,33,26,7,.788,7.76,-1.21,16,2,17,1,7,4,2478,2158,.463,.342,.573,54.6,60.6,5.4,.536,17.4,.326
South Carolina State,33,13,20,.394,-15.90,-9.23,7,9,8,5,3,11,2331,2501,.369,.305,.505,51.1,55.0,6.6,.482,20.6,.223
South Carolina,32,14,18,.438,7.30,6.11,5,11,8,9,3,6,2314,2276,.226,.347,.524,46.1,47.9,6.1,.504,13.2,.154
South Florida,31,12,19,.387,5.17,6.57,3,15,7,7,3,10,2132,2135,.430,.295,.519,51.2,62.8,6.2,.488,17.0,.274
Southeast Missouri State,31,12,19,.387,-13.78,-6.99,7,13,7,6,4,12,2374,2549,.402,.321,.538,49.7,51.0,6.5,.507,20.2,.267
Southeastern Louisiana,30,17,13,.567,-5.78,-5.53,9,7,11,4,6,8,2030,1872,.407,.258,.546,52.9,56.2,7.4,.517,21.4,.270
Southern California,33,21,12,.636,13.89,8.59,11,7,10,5,7,4,2277,2102,.387,.278,.563,50.0,49.9,7.5,.533,19.2,.265
Southern Illinois,33,18,15,.545,8.73,5.88,11,7,13,3,3,10,2065,1971,.407,.355,.528,51.5,57.1,5.1,.484,18.9,.291
Southern Methodist,30,10,20,.333,-8.41,0.92,4,12,8,10,2,9,1916,2141,.355,.357,.512,48.4,57.4,6.9,.481,20.7,.235
Southern Mississippi,33,19,14,.576,3.77,1.81,9,7,11,3,3,9,2388,2202,.473,.213,.532,54.6,45.7,5.8,.488,15.9,.326
Southern Utah,30,11,19,.367,-6.35,-2.02,9,9,7,7,4,11,2072,2194,.458,.231,.544,52.2,63.6,3.5,.502,20.5,.320
Southern,30,11,19,.367,-16.05,-11.16,9,9,7,5,4,12,1884,2005,.411,.317,.502,48.4,49.2,6.0,.462,20.1,.275
St. Bonaventure,30,8,22,.267,-5.33,1.08,2,14,5,8,1,14,1992,2171,.349,.377,.528,48.8,57.4,3.8,.485,18.5,.262
St. Francis (NY),29,7,22,.241,-12.64,-6.29,4,14,4,10,3,12,1953,2137,.324,.330,.489,50.6,51.5,3.4,.461,19.1,.206
St. John's (NY),30,11,19,.367,2.94,7.30,5,13,8,8,3,9,1864,1995,.350,.290,.492,50.3,52.8,6.0,.458,19.5,.232
Stanford,36,28,8,.778,16.31,6.95,13,5,16,1,7,5,2553,2216,.396,.271,.535,55.5,58.3,9.3,.498,15.6,.275
Stephen F. Austin,32,26,6,.813,1.42,-6.17,13,3,13,1,11,4,2151,1805,.395,.342,.547,52.4,56.7,7.0,.517,16.7,.266
Stetson,32,16,16,.500,-11.42,-5.67,11,5,11,2,5,10,2090,2184,.409,.356,.506,49.9,39.7,4.7,.467,20.2,.275
Stony Brook,30,7,23,.233,-12.36,-6.50,3,13,4,9,2,13,1837,1998,.312,.273,.472,49.3,39.4,4.0,.435,17.4,.214
Syracuse,35,21,14,.600,12.65,7.96,9,9,16,6,4,6,2765,2601,.420,.269,.557,53.9,58.0,9.6,.527,18.3,.281
Temple,34,21,13,.618,8.16,4.57,11,5,10,3,7,5,2457,2335,.353,.394,.575,49.2,59.5,7.7,.541,16.8,.261
Tennessee-Martin,33,17,16,.515,-8.24,-6.37,11,9,8,6,8,9,2560,2551,.333,.442,.544,50.2,51.7,3.9,.515,16.3,.230
Tennessee State,32,15,17,.469,-6.95,-5.65,10,10,8,6,7,9,2404,2419,.331,.375,.557,48.6,55.2,6.4,.533,17.3,.223
Tennessee Tech,32,13,19,.406,-7.95,-6.87,10,10,7,6,6,13,2411,2390,.467,.296,.537,52.4,53.7,6.7,.503,19.2,.307
Tennessee,36,31,5,.861,18.41,7.84,14,2,16,0,9,2,2946,2519,.379,.388,.553,50.4,61.5,5.8,.527,15.1,.250
Texas A&M-Corpus Christi,29,9,20,.310,-9.21,-2.82,6,10,5,9,3,10,1857,2030,.408,.322,.500,52.6,50.8,7.8,.465,22.3,.266
Texas A&M,36,25,11,.694,16.20,7.46,8,8,16,4,4,5,2548,2216,.422,.302,.546,55.0,53.5,7.0,.522,16.4,.267
Texas-Arlington,33,21,12,.636,-2.87,-4.62,7,9,14,3,4,8,2422,2274,.407,.317,.558,52.1,53.8,4.5,.532,20.6,.266
Texas Christian,30,14,16,.467,-0.92,-0.37,6,10,13,4,1,12,2037,2034,.350,.361,.501,50.4,53.8,4.6,.466,17.4,.237
Texas-El Paso,33,19,14,.576,4.79,1.54,8,8,13,3,3,10,2527,2415,.457,.332,.524,49.3,51.6,5.0,.488,15.4,.300
Texas-Rio Grande Valley,31,18,13,.581,-10.51,-6.94,7,3,6,6,2285,2193,.411,.373,.576,47.4,67.8,1.9,.542,17.0,.294
Texas-San Antonio,30,13,17,.433,-10.43,-2.95,7,9,10,5,3,11,1903,2013,.412,.364,.509,45.5,52.5,2.9,.473,20.0,.271
Texas Southern,32,7,25,.219,-20.91,-9.03,6,12,4,7,3,15,2010,2390,.303,.373,.475,43.4,50.4,3.4,.445,19.2,.197
Texas State,29,13,16,.448,-9.80,-5.35,6,10,7,7,5,8,2423,2459,.433,.336,.512,50.4,55.4,3.0,.476,18.1,.282
Texas Tech,31,16,15,.516,7.35,7.62,7,9,13,2,2,10,2166,2147,.460,.264,.548,47.4,52.8,4.3,.505,18.5,.325
Texas,38,31,7,.816,18.13,8.59,13,3,17,1,7,3,2868,2467,.317,.350,.545,51.8,48.5,8.9,.519,12.0,.217
Toledo,30,11,19,.367,-5.58,1.55,7,8,9,3,1,15,1794,2008,.376,.378,.493,45.2,45.3,6.7,.454,20.7,.255
Towson,31,13,18,.419,-7.10,-2.83,7,11,11,4,1,14,2027,2133,.300,.376,.499,47.4,60.8,6.8,.470,15.2,.201
Troy,31,12,19,.387,-7.03,-1.99,4,14,9,6,3,12,2365,2496,.316,.492,.529,44.0,50.6,5.4,.494,15.4,.228
Tulane,32,17,15,.531,0.41,2.15,6,10,10,6,4,8,2102,2124,.437,.278,.531,49.2,56.0,9.5,.487,19.4,.309
Tulsa,39,25,14,.641,7.28,2.97,8,8,18,2,3,11,2746,2542,.380,.345,.544,54.3,51.7,10.2,.504,19.3,.276
UCLA,39,35,4,.897,21.71,7.71,16,2,16,2,9,1,2867,2300,.376,.283,.562,56.3,54.6,8.0,.525,16.1,.275
Utah State,35,24,11,.686,1.71,-2.58,12,4,17,0,5,9,2585,2385,.374,.287,.611,53.2,67.2,4.8,.571,18.9,.296
Utah,33,18,15,.545,7.35,3.89,7,9,11,4,5,10,2262,2104,.308,.359,.576,52.3,59.8,6.7,.544,17.8,.234
Valparaiso,36,22,14,.611,2.35,1.29,9,9,13,4,6,9,2558,2444,.351,.438,.559,49.9,57.4,4.3,.535,17.3,.236
Vanderbilt,34,26,8,.765,10.96,5.54,10,6,19,0,4,6,2721,2537,.383,.381,.577,49.5,65.3,5.7,.541,17.3,.282
Vermont,31,16,15,.516,-4.17,-5.77,9,7,8,4,8,9,2241,2173,.373,.283,.541,51.5,56.1,8.6,.509,18.4,.256
Villanova,35,22,13,.629,11.00,7.69,9,9,13,3,4,7,2547,2431,.389,.349,.534,51.9,53.7,5.4,.491,17.4,.283
Virginia Commonwealth,32,24,8,.750,6.57,-2.06,15,3,13,3,9,3,2157,1881,.401,.328,.531,51.4,54.2,10.0,.496,17.4,.271
VMI,29,14,15,.483,-9.48,-7.32,6,8,8,6,6,7,2649,2530,.288,.492,.548,47.1,54.8,4.0,.524,16.1,.199
Virginia Tech,35,21,14,.600,12.00,6.54,9,7,14,3,4,8,2456,2265,.390,.288,.524,52.9,53.9,8.6,.488,17.8,.266
Virginia,33,17,16,.515,7.60,5.63,5,11,13,7,4,7,2535,2470,.353,.370,.537,53.4,50.6,4.0,.503,16.4,.249
Wagner,31,23,8,.742,-7.01,-7.62,15,3,13,3,10,5,2217,2198,.362,.308,.512,53.3,54.0,6.2,.492,18.4,.217
Wake Forest,30,17,13,.567,9.29,8.83,7,9,15,2,2,10,2166,2081,.340,.330,.515,49.6,45.5,9.2,.485,17.0,.226
Washington State,35,26,9,.743,16.35,6.35,11,7,9,4,10,3,2325,1975,.385,.339,.573,50.2,59.1,5.9,.537,15.0,.280
Washington,33,16,17,.485,9.09,8.00,7,11,12,7,4,7,2416,2338,.342,.270,.516,54.3,50.4,4.0,.500,16.3,.200
Weber State,30,16,14,.533,-3.92,-3.50,10,6,12,2,4,9,1993,1970,.455,.360,.570,52.4,54.9,6.6,.524,21.2,.339
West Virginia,37,26,11,.703,17.97,7.16,11,7,13,2,4,5,2769,2352,.361,.343,.545,51.6,58.1,9.7,.514,14.0,.249
Western Carolina,31,10,21,.323,-8.16,-1.20,6,14,8,6,1,13,1979,2140,.239,.377,.491,50.4,50.5,5.1,.467,18.5,.159
Western Illinois,30,12,18,.400,-10.45,-1.67,7,11,10,4,2,13,2016,2148,.418,.278,.514,49.7,50.7,4.3,.470,17.6,.292
Western Kentucky,36,29,7,.806,9.34,0.24,16,2,13,1,10,3,2785,2403,.358,.326,.565,52.0,46.1,7.3,.536,17.3,.251
Western Michigan,32,20,12,.625,3.20,-0.51,12,4,11,1,7,9,2231,2080,.476,.376,.551,53.7,49.3,4.3,.497,18.7,.358
Wichita State,31,11,20,.355,1.04,2.85,4,14,8,7,2,10,1939,1995,.372,.361,.508,54.7,57.2,5.7,.473,18.8,.251
William & Mary,33,17,16,.515,-4.08,-1.38,10,8,9,5,6,10,2059,2073,.312,.440,.523,48.0,61.7,3.8,.492,18.2,.217
Winthrop,34,22,12,.647,3.61,-1.45,10,4,12,3,6,6,2205,1990,.371,.323,.517,52.2,54.7,7.2,.498,17.1,.219
Wisconsin,36,31,5,.861,19.59,6.73,16,2,16,2,10,2,2421,1958,.399,.318,.544,54.3,54.1,6.4,.506,16.4,.282
Wofford,32,16,16,.500,-5.77,-1.42,8,12,9,5,4,10,2147,2136,.393,.355,.537,51.7,54.4,4.8,.508,16.7,.258
Wright State,31,21,10,.677,2.38,0.48,12,6,13,3,7,6,1944,1871,.352,.354,.546,50.9,53.6,3.4,.519,17.9,.238
Wyoming,30,12,18,.400,-3.92,1.86,5,11,8,6,3,10,2071,2171,.453,.351,.543,50.4,59.2,8.0,.496,21.3,.328
Xavier,37,30,7,.811,17.17,5.47,14,2,16,1,7,4,2780,2347,.424,.365,.586,53.9,60.3,6.1,.546,16.8,.317
Yale,28,13,15,.464,-6.54,-3.88,7,7,8,5,5,10,1918,1939,.369,.356,.546,50.4,57.0,6.6,.513,19.2,.258
Youngstown State,30,9,21,.300,-5.76,1.74,5,13,6,7,2,14,1944,2100,.348,.304,.508,48.1,54.9,5.5,.481,18.5,.220
